business_unit,trip_id,trip_type,trip_date,stwid,route_rating,driver_rating,cab_rating,safety_rating,marshal_rating,creation_time
pinnacle-Slc,"3,000,576",LOGOUT,"June 1, 2026, 3:30 PM","101,152",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,577",LOGIN,"June 1, 2026, 9:00 AM","101,153",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,577",LOGIN,"June 1, 2026, 9:00 AM","101,154",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,578",LOGIN,"June 1, 2026, 9:00 AM","101,155",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,578",LOGIN,"June 1, 2026, 9:00 AM","101,156",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,579",LOGOUT,"June 1, 2026, 3:30 PM","101,157",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,579",LOGOUT,"June 1, 2026, 3:30 PM","101,158",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,580",LOGOUT,"June 1, 2026, 3:30 PM","101,159",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,580",LOGOUT,"June 1, 2026, 3:30 PM","101,160",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,581",LOGIN,"June 2, 2026, 9:00 AM","101,161",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,581",LOGIN,"June 2, 2026, 9:00 AM","101,162",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,582",LOGIN,"June 2, 2026, 9:00 AM","101,163",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,582",LOGIN,"June 2, 2026, 9:00 AM","101,164",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,583",LOGOUT,"June 2, 2026, 3:30 PM","101,165",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,583",LOGOUT,"June 2, 2026, 3:30 PM","101,166",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,584",LOGOUT,"June 2, 2026, 3:30 PM","101,167",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,584",LOGOUT,"June 2, 2026, 3:30 PM","101,168",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,585",LOGIN,"June 2, 2026, 9:00 AM","101,169",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,585",LOGIN,"June 2, 2026, 9:00 AM","101,170",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,586",LOGIN,"June 2, 2026, 9:00 AM","101,171",5,2,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,586",LOGIN,"June 2, 2026, 9:00 AM","101,172",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,587",LOGOUT,"June 2, 2026, 3:30 PM","101,173",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,587",LOGOUT,"June 2, 2026, 3:30 PM","101,174",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,588",LOGOUT,"June 2, 2026, 3:30 PM","101,175",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,588",LOGOUT,"June 2, 2026, 3:30 PM","101,176",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,589",LOGIN,"June 2, 2026, 9:00 AM","101,177",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,589",LOGIN,"June 2, 2026, 9:00 AM","101,178",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,590",LOGIN,"June 2, 2026, 9:00 AM","101,179",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,590",LOGIN,"June 2, 2026, 9:00 AM","101,180",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,591",LOGOUT,"June 2, 2026, 3:30 PM","101,181",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,591",LOGOUT,"June 2, 2026, 3:30 PM","101,182",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,592",LOGOUT,"June 2, 2026, 3:30 PM","101,183",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,592",LOGOUT,"June 2, 2026, 3:30 PM","101,184",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,593",LOGIN,"June 2, 2026, 9:00 AM","101,185",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,593",LOGIN,"June 2, 2026, 9:00 AM","101,186",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,594",LOGIN,"June 2, 2026, 9:00 AM","101,187",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,594",LOGIN,"June 2, 2026, 9:00 AM","101,188",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,595",LOGOUT,"June 2, 2026, 3:30 PM","101,189",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,595",LOGOUT,"June 2, 2026, 3:30 PM","101,190",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,596",LOGOUT,"June 2, 2026, 3:30 PM","101,191",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,596",LOGOUT,"June 2, 2026, 3:30 PM","101,192",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,597",LOGIN,"June 2, 2026, 9:00 AM","101,193",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,597",LOGIN,"June 2, 2026, 9:00 AM","101,194",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,598",LOGIN,"June 2, 2026, 9:00 AM","101,195",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,598",LOGIN,"June 2, 2026, 9:00 AM","101,196",5,5,5,4,0,"June 2, 2026, 11:00 AM"
pinnacle-Slc,"3,000,599",LOGOUT,"June 2, 2026, 3:30 PM","101,197",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,599",LOGOUT,"June 2, 2026, 3:30 PM","101,198",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,600",LOGOUT,"June 2, 2026, 3:30 PM","101,199",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,600",LOGOUT,"June 2, 2026, 3:30 PM","101,200",5,5,5,4,0,"June 2, 2026, 5:30 PM"
pinnacle-Slc,"3,000,601",LOGIN,"June 3, 2026, 9:00 AM","101,201",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,601",LOGIN,"June 3, 2026, 9:00 AM","101,202",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,602",LOGIN,"June 3, 2026, 9:00 AM","101,203",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,602",LOGIN,"June 3, 2026, 9:00 AM","101,204",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,603",LOGOUT,"June 3, 2026, 3:30 PM","101,205",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,603",LOGOUT,"June 3, 2026, 3:30 PM","101,206",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,604",LOGOUT,"June 3, 2026, 3:30 PM","101,207",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,604",LOGOUT,"June 3, 2026, 3:30 PM","101,208",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,605",LOGIN,"June 3, 2026, 9:00 AM","101,209",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,605",LOGIN,"June 3, 2026, 9:00 AM","101,210",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,606",LOGIN,"June 3, 2026, 9:00 AM","101,211",5,2,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,606",LOGIN,"June 3, 2026, 9:00 AM","101,212",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,607",LOGOUT,"June 3, 2026, 3:30 PM","101,213",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,607",LOGOUT,"June 3, 2026, 3:30 PM","101,214",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,608",LOGOUT,"June 3, 2026, 3:30 PM","101,215",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,608",LOGOUT,"June 3, 2026, 3:30 PM","101,216",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,609",LOGIN,"June 3, 2026, 9:00 AM","101,217",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,609",LOGIN,"June 3, 2026, 9:00 AM","101,218",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,610",LOGIN,"June 3, 2026, 9:00 AM","101,219",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,610",LOGIN,"June 3, 2026, 9:00 AM","101,220",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,611",LOGOUT,"June 3, 2026, 3:30 PM","101,221",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,611",LOGOUT,"June 3, 2026, 3:30 PM","101,222",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,612",LOGOUT,"June 3, 2026, 3:30 PM","101,223",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,612",LOGOUT,"June 3, 2026, 3:30 PM","101,224",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,613",LOGIN,"June 3, 2026, 9:00 AM","101,225",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,613",LOGIN,"June 3, 2026, 9:00 AM","101,226",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,614",LOGIN,"June 3, 2026, 9:00 AM","101,227",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,614",LOGIN,"June 3, 2026, 9:00 AM","101,228",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,615",LOGOUT,"June 3, 2026, 3:30 PM","101,229",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,615",LOGOUT,"June 3, 2026, 3:30 PM","101,230",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,616",LOGOUT,"June 3, 2026, 3:30 PM","101,231",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,616",LOGOUT,"June 3, 2026, 3:30 PM","101,232",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,617",LOGIN,"June 3, 2026, 9:00 AM","101,233",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,617",LOGIN,"June 3, 2026, 9:00 AM","101,234",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,618",LOGIN,"June 3, 2026, 9:00 AM","101,235",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,618",LOGIN,"June 3, 2026, 9:00 AM","101,236",5,5,5,4,0,"June 3, 2026, 11:00 AM"
pinnacle-Slc,"3,000,619",LOGOUT,"June 3, 2026, 3:30 PM","101,237",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,619",LOGOUT,"June 3, 2026, 3:30 PM","101,238",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,620",LOGOUT,"June 3, 2026, 3:30 PM","101,239",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,620",LOGOUT,"June 3, 2026, 3:30 PM","101,240",5,5,5,4,0,"June 3, 2026, 5:30 PM"
pinnacle-Slc,"3,000,621",LOGIN,"June 4, 2026, 9:00 AM","101,241",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,621",LOGIN,"June 4, 2026, 9:00 AM","101,242",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,622",LOGIN,"June 4, 2026, 9:00 AM","101,243",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,622",LOGIN,"June 4, 2026, 9:00 AM","101,244",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,623",LOGOUT,"June 4, 2026, 3:30 PM","101,245",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,623",LOGOUT,"June 4, 2026, 3:30 PM","101,246",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,624",LOGOUT,"June 4, 2026, 3:30 PM","101,247",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,624",LOGOUT,"June 4, 2026, 3:30 PM","101,248",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,625",LOGIN,"June 4, 2026, 9:00 AM","101,249",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,625",LOGIN,"June 4, 2026, 9:00 AM","101,250",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,626",LOGIN,"June 4, 2026, 9:00 AM","101,251",5,2,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,626",LOGIN,"June 4, 2026, 9:00 AM","101,252",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,627",LOGOUT,"June 4, 2026, 3:30 PM","101,253",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,627",LOGOUT,"June 4, 2026, 3:30 PM","101,254",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,628",LOGOUT,"June 4, 2026, 3:30 PM","101,255",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,628",LOGOUT,"June 4, 2026, 3:30 PM","101,256",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,629",LOGIN,"June 4, 2026, 9:00 AM","101,257",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,629",LOGIN,"June 4, 2026, 9:00 AM","101,258",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,630",LOGIN,"June 4, 2026, 9:00 AM","101,259",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,630",LOGIN,"June 4, 2026, 9:00 AM","101,260",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,631",LOGOUT,"June 4, 2026, 3:30 PM","101,261",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,631",LOGOUT,"June 4, 2026, 3:30 PM","101,262",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,632",LOGOUT,"June 4, 2026, 3:30 PM","101,263",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,632",LOGOUT,"June 4, 2026, 3:30 PM","101,264",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,633",LOGIN,"June 4, 2026, 9:00 AM","101,265",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,633",LOGIN,"June 4, 2026, 9:00 AM","101,266",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,634",LOGIN,"June 4, 2026, 9:00 AM","101,267",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,634",LOGIN,"June 4, 2026, 9:00 AM","101,268",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,635",LOGOUT,"June 4, 2026, 3:30 PM","101,269",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,635",LOGOUT,"June 4, 2026, 3:30 PM","101,270",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,636",LOGOUT,"June 4, 2026, 3:30 PM","101,271",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,636",LOGOUT,"June 4, 2026, 3:30 PM","101,272",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,637",LOGIN,"June 4, 2026, 9:00 AM","101,273",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,637",LOGIN,"June 4, 2026, 9:00 AM","101,274",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,638",LOGIN,"June 4, 2026, 9:00 AM","101,275",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,638",LOGIN,"June 4, 2026, 9:00 AM","101,276",5,5,5,4,0,"June 4, 2026, 11:00 AM"
pinnacle-Slc,"3,000,639",LOGOUT,"June 4, 2026, 3:30 PM","101,277",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,639",LOGOUT,"June 4, 2026, 3:30 PM","101,278",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,640",LOGOUT,"June 4, 2026, 3:30 PM","101,279",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,640",LOGOUT,"June 4, 2026, 3:30 PM","101,280",5,5,5,4,0,"June 4, 2026, 5:30 PM"
pinnacle-Slc,"3,000,641",LOGIN,"June 5, 2026, 9:00 AM","101,281",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,641",LOGIN,"June 5, 2026, 9:00 AM","101,282",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,642",LOGIN,"June 5, 2026, 9:00 AM","101,283",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,642",LOGIN,"June 5, 2026, 9:00 AM","101,284",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,643",LOGOUT,"June 5, 2026, 3:30 PM","101,285",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,643",LOGOUT,"June 5, 2026, 3:30 PM","101,286",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,644",LOGOUT,"June 5, 2026, 3:30 PM","101,287",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,644",LOGOUT,"June 5, 2026, 3:30 PM","101,288",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,645",LOGIN,"June 5, 2026, 9:00 AM","101,289",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,645",LOGIN,"June 5, 2026, 9:00 AM","101,290",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,646",LOGIN,"June 5, 2026, 9:00 AM","101,291",5,2,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,646",LOGIN,"June 5, 2026, 9:00 AM","101,292",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,647",LOGOUT,"June 5, 2026, 3:30 PM","101,293",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,647",LOGOUT,"June 5, 2026, 3:30 PM","101,294",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,648",LOGOUT,"June 5, 2026, 3:30 PM","101,295",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,648",LOGOUT,"June 5, 2026, 3:30 PM","101,296",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,649",LOGIN,"June 5, 2026, 9:00 AM","101,297",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,649",LOGIN,"June 5, 2026, 9:00 AM","101,298",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,650",LOGIN,"June 5, 2026, 9:00 AM","101,299",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,650",LOGIN,"June 5, 2026, 9:00 AM","101,300",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,651",LOGOUT,"June 5, 2026, 3:30 PM","101,301",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,651",LOGOUT,"June 5, 2026, 3:30 PM","101,302",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,652",LOGOUT,"June 5, 2026, 3:30 PM","101,303",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,652",LOGOUT,"June 5, 2026, 3:30 PM","101,304",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,653",LOGIN,"June 5, 2026, 9:00 AM","101,305",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,653",LOGIN,"June 5, 2026, 9:00 AM","101,306",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,654",LOGIN,"June 5, 2026, 9:00 AM","101,307",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,654",LOGIN,"June 5, 2026, 9:00 AM","101,308",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,655",LOGOUT,"June 5, 2026, 3:30 PM","101,309",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,655",LOGOUT,"June 5, 2026, 3:30 PM","101,310",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,656",LOGOUT,"June 5, 2026, 3:30 PM","101,311",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,656",LOGOUT,"June 5, 2026, 3:30 PM","101,312",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,657",LOGIN,"June 5, 2026, 9:00 AM","101,313",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,657",LOGIN,"June 5, 2026, 9:00 AM","101,314",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,658",LOGIN,"June 5, 2026, 9:00 AM","101,315",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,658",LOGIN,"June 5, 2026, 9:00 AM","101,316",5,5,5,4,0,"June 5, 2026, 11:00 AM"
pinnacle-Slc,"3,000,659",LOGOUT,"June 5, 2026, 3:30 PM","101,317",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,659",LOGOUT,"June 5, 2026, 3:30 PM","101,318",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,660",LOGOUT,"June 5, 2026, 3:30 PM","101,319",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,660",LOGOUT,"June 5, 2026, 3:30 PM","101,320",5,5,5,4,0,"June 5, 2026, 5:30 PM"
pinnacle-Slc,"3,000,661",LOGIN,"June 6, 2026, 9:00 AM","101,321",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,661",LOGIN,"June 6, 2026, 9:00 AM","101,322",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,662",LOGIN,"June 6, 2026, 9:00 AM","101,323",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,662",LOGIN,"June 6, 2026, 9:00 AM","101,324",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,663",LOGOUT,"June 6, 2026, 3:30 PM","101,325",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,663",LOGOUT,"June 6, 2026, 3:30 PM","101,326",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,664",LOGOUT,"June 6, 2026, 3:30 PM","101,327",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,664",LOGOUT,"June 6, 2026, 3:30 PM","101,328",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,665",LOGIN,"June 6, 2026, 9:00 AM","101,329",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,665",LOGIN,"June 6, 2026, 9:00 AM","101,330",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,666",LOGIN,"June 6, 2026, 9:00 AM","101,331",5,2,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,666",LOGIN,"June 6, 2026, 9:00 AM","101,332",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,667",LOGOUT,"June 6, 2026, 3:30 PM","101,333",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,667",LOGOUT,"June 6, 2026, 3:30 PM","101,334",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,668",LOGOUT,"June 6, 2026, 3:30 PM","101,335",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,668",LOGOUT,"June 6, 2026, 3:30 PM","101,336",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,669",LOGIN,"June 6, 2026, 9:00 AM","101,337",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,669",LOGIN,"June 6, 2026, 9:00 AM","101,338",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,670",LOGIN,"June 6, 2026, 9:00 AM","101,339",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,670",LOGIN,"June 6, 2026, 9:00 AM","101,340",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,671",LOGOUT,"June 6, 2026, 3:30 PM","101,341",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,671",LOGOUT,"June 6, 2026, 3:30 PM","101,342",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,672",LOGOUT,"June 6, 2026, 3:30 PM","101,343",5,5,5,4,0,"June 6, 2026, 5:30 PM"
