tenant_id,trip_id,service_date,city,site_id,shift_id,service_mode,route_id,vendor_id,driver_id,vehicle_id,scheduled_start_at_utc,scheduled_drop_at_utc,actual_start_at_utc,actual_drop_at_utc,trip_status,pickup_delay_minutes,arrival_delay_minutes,delay_reason,planned_distance_km,actual_distance_km,vehicle_capacity,booked_employees,boarded_employees,no_show_count,quoted_cost,actual_cost,currency,sla_tolerance_minutes,on_time_arrival_flag,gps_expected_points,gps_recorded_points,gps_coverage_pct,feedback_response_count,avg_feedback_rating,safety_incident_flag,compliance_status,fuel_type,estimated_co2_kg,data_quality_flags
TNT_001,TRP_0017044,2026-07-04,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_064,VND_001_03,DRV_0087,VEH_0075,2026-07-04T21:20:00.000Z,2026-07-04T22:32:00.000Z,,,CANCELLED,,,,30.4,0,4,1,0,1,839.6,125.94,INR,10,,0,0,0,0,,false,COMPLIANT,CNG,0,
TNT_002,TRP_0045798,2026-08-17,Hyderabad,SITE_HYD_01,SHIFT_DAY,CAB,RTE_002_029,VND_002_03,DRV_0223,VEH_0115,2026-08-17T08:15:00.000Z,2026-08-17T08:41:00.000Z,2026-08-17T08:34:00.000Z,2026-08-17T09:29:00.000Z,COMPLETED,19,48,DRIVER_LATE,10.3,11,4,1,1,0,357.2,342.91,INR,10,false,20,18,90.3,0,,false,COMPLIANT,EV,0.39,
TNT_002,TRP_0039105,2026-07-15,Hyderabad,SITE_HYD_01,SHIFT_DAY,CAB,RTE_002_047,VND_002_02,DRV_0174,VEH_0258,2026-07-15T08:39:00.000Z,2026-07-15T09:14:00.000Z,2026-07-15T08:40:00.000Z,2026-07-15T09:16:00.000Z,COMPLETED,1,2,,15.5,17.3,4,1,1,0,482,479.11,INR,10,true,20,20,98.1,0,,false,COMPLIANT,CNG,2.08,
TNT_001,TRP_0019026,2026-07-06,Bengaluru,SITE_BLR_02,SHIFT_EVENING,SHUTTLE,RTE_001_079,VND_001_04,DRV_0172,VEH_0316,2026-07-06T13:06:00.000Z,2026-07-06T14:11:00.000Z,2026-07-06T13:07:00.000Z,2026-07-06T14:13:00.000Z,COMPLETED,1,2,,27.8,28.4,40,5,5,0,1277.6,1306.98,INR,10,true,20,20,98,0,,false,COMPLIANT,CNG,3.41,
TNT_002,TRP_0027426,2026-08-05,Hyderabad,SITE_HYD_02,SHIFT_EVENING,NODAL,RTE_002_050,VND_002_01,DRV_0077,VEH_0305,2026-08-05T13:38:00.000Z,2026-08-05T14:32:00.000Z,2026-08-05T13:35:00.000Z,2026-08-05T14:26:00.000Z,COMPLETED,-3,-6,,27.3,30.1,12,3,3,0,956.3,1024.2,INR,10,true,20,20,98.1,0,,false,COMPLIANT,CNG,3.61,
TNT_001,TRP_0038213,2026-07-23,Bengaluru,SITE_BLR_02,SHIFT_MORNING,CAB,RTE_001_010,VND_001_03,DRV_0015,VEH_0219,2026-07-23T05:33:00.000Z,2026-07-23T06:04:00.000Z,2026-07-23T05:36:00.000Z,2026-07-23T06:10:00.000Z,COMPLETED,3,6,,15.3,14.2,4,1,1,0,477.2,484.36,INR,10,true,20,19,93.6,0,,false,COMPLIANT,EV,0.5,
TNT_001,TRP_0034216,2026-06-16,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_019,VND_001_02,DRV_0458,VEH_0182,2026-06-16T21:40:00.000Z,2026-06-16T22:15:00.000Z,2026-06-16T21:40:00.000Z,2026-06-16T22:15:00.000Z,COMPLETED,0,0,,13.9,15.2,4,1,1,0,443.6,431.62,INR,10,true,20,19,97,0,,false,COMPLIANT,DIESEL,2.89,
TNT_001,TRP_0022706,2026-06-26,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_02,DRV_0458,VEH_0146,2026-06-26T08:03:00.000Z,2026-06-26T08:41:00.000Z,2026-06-26T08:06:00.000Z,2026-06-26T08:47:00.000Z,COMPLETED,3,6,,20.3,22.2,4,1,0,1,597.2,623.48,INR,10,true,20,19,96.4,0,,false,COMPLIANT,CNG,2.66,
TNT_001,TRP_0013182,2026-07-12,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_055,VND_001_02,DRV_0362,VEH_0218,2026-07-12T05:05:00.000Z,2026-07-12T05:49:00.000Z,2026-07-12T05:07:00.000Z,2026-07-12T05:55:00.000Z,COMPLETED,2,6,,16.9,17.1,4,1,1,0,515.6,494.98,INR,10,true,20,19,94.1,0,,false,COMPLIANT,DIESEL,3.25,
TNT_003,TRP_0027777,2026-07-27,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_048,VND_003_03,DRV_0263,VEH_0227,2026-07-27T08:14:00.000Z,2026-07-27T08:47:00.000Z,2026-07-27T08:18:00.000Z,2026-07-27T08:55:00.000Z,COMPLETED,4,8,,14.8,15.1,4,1,1,0,465.2,477.3,INR,10,true,20,19,97.1,0,,false,COMPLIANT,CNG,1.81,
TNT_001,TRP_0017980,2026-08-09,Bengaluru,SITE_BLR_02,SHIFT_EVENING,CAB,RTE_001_010,VND_001_01,DRV_0433,VEH_0145,2026-08-09T13:06:00.000Z,2026-08-09T13:41:00.000Z,2026-08-09T13:06:00.000Z,2026-08-09T13:41:00.000Z,COMPLETED,0,0,,14,12.9,4,1,1,0,446,430.84,INR,10,true,20,18,90.3,0,,false,COMPLIANT,CNG,1.55,
TNT_003,TRP_0021379,2026-07-19,Gurugram,SITE_NCR_01,SHIFT_MORNING,NODAL,RTE_003_060,VND_003_03,DRV_0251,VEH_0167,2026-07-19T05:14:00.000Z,2026-07-19T05:59:00.000Z,2026-07-19T05:29:00.000Z,2026-07-19T06:36:00.000Z,COMPLETED,15,37,WEATHER,24,23.1,12,3,3,0,854,889.01,INR,10,false,20,18,90.6,0,,false,COMPLIANT,DIESEL,4.39,
TNT_003,TRP_0038011,2026-07-01,Gurugram,SITE_NCR_01,SHIFT_DAY,SHUTTLE,RTE_003_054,VND_003_02,DRV_0058,VEH_0070,2026-07-01T08:04:00.000Z,2026-07-01T08:35:00.000Z,2026-07-01T08:08:00.000Z,2026-07-01T08:43:00.000Z,COMPLETED,4,8,,15.5,14.6,40,4,4,0,761,746.54,INR,10,true,20,15,76.7,1,3,false,COMPLIANT,CNG,1.75,
TNT_001,TRP_0014148,2026-06-18,Bengaluru,SITE_BLR_02,SHIFT_DAY,NODAL,RTE_001_004,VND_001_04,DRV_0244,VEH_0124,2026-06-18T08:04:00.000Z,2026-06-18T08:55:00.000Z,2026-06-18T08:07:00.000Z,2026-06-18T09:00:00.000Z,COMPLETED,3,5,,20.4,20.2,12,3,3,0,742.4,768.38,INR,10,true,20,18,92.3,0,,false,COMPLIANT,DIESEL,3.84,
TNT_001,TRP_0042638,2026-08-07,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_01,DRV_0265,VEH_0109,2026-08-07T21:14:00.000Z,2026-08-07T22:19:00.000Z,2026-08-07T21:13:00.000Z,2026-08-07T22:17:00.000Z,COMPLETED,-1,-2,,26.2,27,4,1,1,0,738.8,749.14,INR,10,true,20,19,96.1,0,,false,COMPLIANT,CNG,3.24,
TNT_002,TRP_0037788,2026-08-17,Hyderabad,SITE_HYD_02,SHIFT_EVENING,CAB,RTE_002_065,VND_002_04,DRV_0080,VEH_0188,2026-08-17T13:21:00.000Z,2026-08-17T14:07:00.000Z,2026-08-17T13:23:00.000Z,2026-08-17T14:11:00.000Z,COMPLETED,2,4,,25.1,26.9,4,1,1,0,712.4,685.33,INR,10,true,20,20,98.8,1,1,false,COMPLIANT,CNG,3.23,
TNT_003,TRP_0032708,2026-07-08,Noida,SITE_NCR_02,SHIFT_DAY,NODAL,RTE_003_006,VND_003_04,DRV_0204,VEH_0132,2026-07-08T08:01:00.000Z,2026-07-08T08:51:00.000Z,2026-07-08T08:03:00.000Z,2026-07-08T08:56:00.000Z,COMPLETED,2,5,,24.7,24.8,12,3,3,0,875.7,886.21,INR,10,true,20,19,95.5,0,,false,COMPLIANT,EV,0.87,
TNT_001,TRP_0001637,2026-06-17,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_001,VND_001_01,DRV_0349,VEH_0253,2026-06-17T05:41:00.000Z,2026-06-17T06:36:00.000Z,2026-06-17T05:41:00.000Z,2026-06-17T06:35:00.000Z,COMPLETED,0,-1,,23.8,23.8,4,1,1,0,681.2,,INR,10,true,20,19,92.9,0,,false,COMPLIANT,CNG,2.86,MISSING_COST
TNT_001,TRP_0014274,2026-07-24,Bengaluru,SITE_BLR_01,SHIFT_DAY,SHUTTLE,RTE_001_061,VND_001_01,DRV_0121,VEH_0169,2026-07-24T08:39:00.000Z,2026-07-24T09:59:00.000Z,2026-07-24T08:36:00.000Z,2026-07-24T09:54:00.000Z,COMPLETED,-3,-5,,32.9,33,40,6,5,1,1491.8,1539.54,INR,10,true,20,19,93.2,0,,false,COMPLIANT,CNG,3.96,
TNT_003,TRP_0012102,2026-07-12,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_039,VND_003_03,DRV_0479,VEH_0047,2026-07-12T21:31:00.000Z,2026-07-12T22:07:00.000Z,2026-07-12T21:37:00.000Z,2026-07-12T22:15:00.000Z,COMPLETED,6,8,,15.9,16.1,4,1,1,0,491.6,472.43,INR,10,true,20,19,93.8,0,,false,COMPLIANT,CNG,1.93,
TNT_003,TRP_0006932,2026-06-02,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_048,VND_003_03,DRV_0287,VEH_0335,2026-06-02T08:28:00.000Z,2026-06-02T08:57:00.000Z,2026-06-02T09:02:00.000Z,2026-06-02T09:55:00.000Z,COMPLETED,34,58,TRAFFIC,14.2,15.6,4,1,0,1,450.8,457.56,INR,10,false,20,19,92.7,0,,false,COMPLIANT,DIESEL,2.96,
TNT_001,TRP_0005300,2026-08-19,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_01,DRV_0313,VEH_0325,2026-08-19T08:18:00.000Z,2026-08-19T08:52:00.000Z,2026-08-19T08:15:00.000Z,2026-08-19T08:48:00.000Z,COMPLETED,-3,-4,,15.4,16.5,4,1,1,0,479.6,473.37,INR,10,true,20,20,98.5,0,,false,COMPLIANT,CNG,1.98,
TNT_001,TRP_0008021,2026-06-11,Bengaluru,SITE_BLR_02,SHIFT_EVENING,CAB,RTE_001_037,VND_001_03,DRV_0303,VEH_0111,2026-06-11T13:34:00.000Z,2026-06-11T14:24:00.000Z,2026-06-11T13:34:00.000Z,2026-06-11T14:24:00.000Z,COMPLETED,0,0,,20.2,19.1,4,1,0,1,594.8,595.39,INR,10,true,20,19,93.1,0,,false,REVIEW_REQUIRED,EV,0.67,COMPLIANCE_REVIEW
TNT_002,TRP_0029923,2026-07-13,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,CAB,RTE_002_029,VND_002_04,DRV_0404,VEH_0188,2026-07-13T21:07:00.000Z,2026-07-13T21:35:00.000Z,2026-07-13T21:03:00.000Z,2026-07-13T21:29:00.000Z,COMPLETED,-4,-6,,11,11.2,4,1,1,0,374,394.2,INR,10,true,20,19,94.8,1,4,false,COMPLIANT,CNG,1.34,
TNT_002,TRP_0011363,2026-06-23,Hyderabad,SITE_HYD_02,SHIFT_NIGHT,SHUTTLE,RTE_002_053,VND_002_02,DRV_0342,VEH_0318,2026-06-23T21:04:00.000Z,2026-06-23T22:08:00.000Z,2026-06-23T21:09:00.000Z,2026-06-23T22:16:00.000Z,COMPLETED,5,8,,27.4,28.5,40,6,6,0,1260.8,1307.45,INR,10,true,20,18,90.7,0,,false,COMPLIANT,EV,1,
TNT_001,TRP_0026860,2026-07-10,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_055,VND_001_02,DRV_0458,VEH_0146,2026-07-10T21:35:00.000Z,2026-07-10T22:04:00.000Z,2026-07-10T21:31:00.000Z,2026-07-10T21:58:00.000Z,COMPLETED,-4,-6,,14.6,14.7,4,1,1,0,460.4,471.91,INR,10,true,20,19,96.8,0,,false,COMPLIANT,CNG,1.76,
TNT_001,TRP_0009114,2026-06-24,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_04,DRV_0352,VEH_0004,2026-06-24T08:21:00.000Z,2026-06-24T09:00:00.000Z,2026-06-24T08:30:00.000Z,2026-06-24T09:24:00.000Z,COMPLETED,9,24,DRIVER_LATE,18.1,19.7,4,1,1,0,544.4,537.32,INR,10,false,20,19,93.5,0,,false,COMPLIANT,DIESEL,3.74,
TNT_003,TRP_0021802,2026-06-22,Gurugram,SITE_NCR_01,SHIFT_EVENING,CAB,RTE_003_030,VND_003_04,DRV_0216,VEH_0120,2026-06-22T13:17:00.000Z,2026-06-22T13:55:00.000Z,2026-06-22T13:21:00.000Z,2026-06-22T14:02:00.000Z,COMPLETED,4,7,,16.9,18.7,4,1,1,0,515.6,556.33,INR,10,true,20,19,92.9,0,,false,COMPLIANT,CNG,2.24,
TNT_002,TRP_0030646,2026-07-16,Hyderabad,SITE_HYD_02,SHIFT_MORNING,SHUTTLE,RTE_002_080,VND_002_03,DRV_0175,VEH_0139,2026-07-16T05:44:00.000Z,2026-07-16T06:35:00.000Z,2026-07-16T05:43:00.000Z,2026-07-16T06:34:00.000Z,COMPLETED,-1,-1,,21.6,20.6,40,4,4,0,1017.2,1049.75,INR,10,true,20,18,91.4,1,4,false,COMPLIANT,CNG,2.47,
TNT_003,TRP_0002314,2026-08-03,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_030,VND_003_03,DRV_0299,VEH_0227,2026-08-03T21:07:00.000Z,2026-08-03T21:40:00.000Z,2026-08-03T21:14:00.000Z,2026-08-03T21:51:00.000Z,COMPLETED,7,11,WEATHER,15.9,15.3,4,1,1,0,491.6,526.5,INR,10,false,20,19,94.5,1,3,false,COMPLIANT,CNG,1.84,
TNT_001,TRP_0046178,2026-06-08,Bengaluru,SITE_BLR_02,SHIFT_MORNING,SHUTTLE,RTE_001_043,VND_001_04,DRV_0088,VEH_0316,2026-06-08T05:00:00.000Z,2026-06-08T05:48:00.000Z,2026-06-08T05:01:00.000Z,2026-06-08T05:51:00.000Z,COMPLETED,1,3,,22.7,24.8,40,4,4,0,1063.4,1045.32,INR,10,true,20,19,92.6,1,5,false,COMPLIANT,CNG,2.98,
TNT_002,TRP_0031847,2026-08-16,Hyderabad,SITE_HYD_02,SHIFT_EVENING,SHUTTLE,RTE_002_071,VND_002_03,DRV_0475,VEH_0283,2026-08-16T13:38:00.000Z,2026-08-16T14:50:00.000Z,2026-08-16T13:42:00.000Z,2026-08-16T14:55:00.000Z,COMPLETED,4,5,,28,26.5,40,6,6,0,1286,1338.73,INR,10,true,20,19,94.9,0,,false,COMPLIANT,CNG,3.18,
TNT_002,TRP_0021842,2026-08-01,Hyderabad,SITE_HYD_02,SHIFT_NIGHT,SHUTTLE,RTE_002_071,VND_002_03,DRV_0055,VEH_0283,2026-08-01T21:17:00.000Z,2026-08-01T22:12:00.000Z,2026-08-01T21:18:00.000Z,2026-08-01T22:14:00.000Z,COMPLETED,1,2,,26.3,26.7,40,4,4,0,1214.6,1169.66,INR,10,true,20,19,94.4,1,4,false,COMPLIANT,CNG,3.2,
TNT_001,TRP_0022480,2026-08-09,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,SHUTTLE,RTE_001_043,VND_001_01,DRV_0025,VEH_0097,2026-08-09T21:30:00.000Z,2026-08-09T22:18:00.000Z,2026-08-09T21:32:00.000Z,2026-08-09T22:21:00.000Z,COMPLETED,2,3,,25,25.7,40,4,4,0,1160,1185.52,INR,10,true,20,19,92.5,0,,false,COMPLIANT,DIESEL,4.88,INCOMPLETE_ROSTER
TNT_003,TRP_0034542,2026-08-11,Gurugram,SITE_NCR_01,SHIFT_MORNING,CAB,RTE_003_048,VND_003_01,DRV_0357,VEH_0225,2026-08-11T05:08:00.000Z,2026-08-11T05:36:00.000Z,2026-08-11T05:10:00.000Z,2026-08-11T05:39:00.000Z,COMPLETED,2,3,,15.4,16.6,4,1,1,0,479.6,492.07,INR,10,true,20,19,94.1,1,5,false,COMPLIANT,CNG,1.99,
TNT_001,TRP_0028617,2026-08-26,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_019,VND_001_03,DRV_0099,VEH_0327,2026-08-26T05:10:00.000Z,2026-08-26T05:40:00.000Z,2026-08-26T05:12:00.000Z,2026-08-26T05:44:00.000Z,COMPLETED,2,4,,13.6,15.1,4,1,1,0,436.4,448.62,INR,10,true,20,19,92.5,0,,false,COMPLIANT,CNG,1.81,
TNT_001,TRP_0032345,2026-07-05,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_037,VND_001_03,DRV_0195,VEH_0219,2026-07-05T08:22:00.000Z,2026-07-05T09:07:00.000Z,2026-07-05T08:29:00.000Z,2026-07-05T09:17:00.000Z,COMPLETED,7,10,,23,22.6,4,1,1,0,662,713.64,INR,10,true,20,19,95.8,0,,false,COMPLIANT,EV,0.79,
TNT_002,TRP_0043470,2026-08-29,Hyderabad,SITE_HYD_02,SHIFT_MORNING,CAB,RTE_002_065,VND_002_03,DRV_0451,VEH_0115,2026-08-29T05:12:00.000Z,2026-08-29T06:08:00.000Z,2026-08-29T05:13:00.000Z,2026-08-29T06:10:00.000Z,COMPLETED,1,2,,23.3,24.9,4,1,1,0,669.2,722.74,INR,10,true,20,20,99.9,0,,false,COMPLIANT,EV,0.87,
TNT_002,TRP_0019347,2026-08-26,Hyderabad,SITE_HYD_02,SHIFT_DAY,CAB,RTE_002_011,VND_002_01,DRV_0461,VEH_0221,2026-08-26T08:10:00.000Z,2026-08-26T08:35:00.000Z,,,CANCELLED,,,,10.5,0,4,1,0,1,362,54.3,INR,10,,0,0,0,0,,false,COMPLIANT,DIESEL,0,
TNT_001,TRP_0032962,2026-06-22,Bengaluru,SITE_BLR_02,SHIFT_EVENING,CAB,RTE_001_010,VND_001_01,DRV_0289,VEH_0109,2026-06-22T13:14:00.000Z,2026-06-22T13:42:00.000Z,2026-06-22T13:19:00.000Z,2026-06-22T13:52:00.000Z,COMPLETED,5,10,,14.8,15.3,4,1,1,0,465.2,486.13,INR,10,true,20,20,98,1,4,false,COMPLIANT,CNG,1.84,
TNT_001,TRP_0031011,2026-07-21,Bengaluru,SITE_BLR_02,SHIFT_EVENING,CAB,RTE_001_037,VND_001_02,DRV_0374,VEH_0254,2026-07-21T13:22:00.000Z,2026-07-21T14:19:00.000Z,2026-07-21T13:23:00.000Z,2026-07-21T14:22:00.000Z,COMPLETED,1,3,,23.9,22.3,4,1,1,0,683.6,689.75,INR,10,true,20,19,95.6,0,,false,COMPLIANT,CNG,2.68,
TNT_001,TRP_0025167,2026-07-27,Bengaluru,SITE_BLR_02,SHIFT_EVENING,CAB,RTE_001_010,VND_001_02,DRV_0146,VEH_0182,2026-07-27T13:39:00.000Z,2026-07-27T14:14:00.000Z,2026-07-27T13:49:00.000Z,2026-07-27T14:33:00.000Z,COMPLETED,10,19,TRAFFIC,14.2,14,4,1,1,0,450.8,486.86,INR,10,false,20,19,96.4,1,5,false,COMPLIANT,DIESEL,2.66,
TNT_001,TRP_0038509,2026-08-18,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,NODAL,RTE_001_040,VND_001_01,DRV_0481,VEH_0013,2026-08-18T21:44:00.000Z,2026-08-18T22:04:00.000Z,2026-08-18T21:44:00.000Z,2026-08-18T22:03:00.000Z,COMPLETED,0,-1,,8.7,9.6,12,3,3,0,379.7,376.66,INR,10,true,20,18,90.8,0,,false,COMPLIANT,CNG,1.15,
TNT_001,TRP_0038305,2026-07-25,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,NODAL,RTE_001_004,VND_001_04,DRV_0340,VEH_0016,2026-07-25T21:27:00.000Z,2026-07-25T22:14:00.000Z,2026-07-25T21:29:00.000Z,2026-07-25T22:18:00.000Z,COMPLETED,2,4,,19.2,19.9,12,2,2,0,705.2,717.89,INR,10,true,20,18,91.9,0,,false,COMPLIANT,CNG,2.39,
TNT_001,TRP_0005217,2026-08-26,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_01,DRV_0493,VEH_0145,2026-08-26T21:16:00.000Z,2026-08-26T22:03:00.000Z,2026-08-26T21:28:00.000Z,2026-08-26T22:21:00.000Z,COMPLETED,12,18,DRIVER_LATE,23.9,27.2,4,1,1,0,683.6,798.55,INR,10,false,20,13,67.2,1,3,false,COMPLIANT,CNG,3.26,GPS_GAP
TNT_001,TRP_0035659,2026-06-19,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_010,VND_001_03,DRV_0015,VEH_0219,2026-06-19T08:42:00.000Z,2026-06-19T09:21:00.000Z,2026-06-19T08:47:00.000Z,2026-06-19T09:29:00.000Z,COMPLETED,5,8,,15.4,15.8,4,1,0,1,479.6,482.96,INR,10,true,20,18,91.8,1,5,false,COMPLIANT,EV,0.55,INCOMPLETE_ROSTER
TNT_001,TRP_0020464,2026-07-04,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_02,DRV_0110,VEH_0218,2026-07-04T08:32:00.000Z,2026-07-04T09:04:00.000Z,2026-07-04T08:37:00.000Z,2026-07-04T09:12:00.000Z,COMPLETED,5,8,,16.6,16.8,4,1,1,0,508.4,489.59,INR,10,true,20,20,98.7,0,,false,COMPLIANT,DIESEL,3.19,
TNT_001,TRP_0042300,2026-08-29,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_055,VND_001_01,DRV_0157,VEH_0325,2026-08-29T08:37:00.000Z,2026-08-29T09:12:00.000Z,2026-08-29T08:49:00.000Z,2026-08-29T09:34:00.000Z,COMPLETED,12,22,WEATHER,13.7,14.7,4,1,1,0,438.8,444.07,INR,10,false,20,19,94,0,,false,COMPLIANT,CNG,1.76,
TNT_002,TRP_0006781,2026-07-01,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,CAB,RTE_002_047,VND_002_01,DRV_0125,VEH_0257,2026-07-01T21:04:00.000Z,2026-07-01T21:33:00.000Z,2026-07-01T21:02:00.000Z,2026-07-01T21:27:00.000Z,COMPLETED,-2,-6,,12.8,12.6,4,1,1,0,417.2,420.54,INR,10,true,20,20,97.7,0,,false,COMPLIANT,CNG,1.51,
TNT_001,TRP_0025959,2026-07-09,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_055,VND_001_01,DRV_0097,VEH_0253,2026-07-09T08:09:00.000Z,2026-07-09T08:52:00.000Z,2026-07-09T08:29:00.000Z,2026-07-09T09:26:00.000Z,COMPLETED,20,34,ROUTE_DEVIATION,16.7,16.4,4,1,1,0,510.8,503.14,INR,10,false,20,18,90.5,0,,false,COMPLIANT,CNG,1.97,
TNT_003,TRP_0016285,2026-08-24,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_075,VND_003_03,DRV_0083,VEH_0119,2026-08-24T08:01:00.000Z,2026-08-24T08:56:00.000Z,2026-08-24T08:25:00.000Z,2026-08-24T09:33:00.000Z,COMPLETED,24,37,TRAFFIC,24.9,26.6,4,1,1,0,707.6,744.4,INR,10,false,20,19,96.8,1,4,false,COMPLIANT,DIESEL,5.05,
TNT_001,TRP_0006809,2026-07-29,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_001,VND_001_04,DRV_0004,VEH_0148,2026-07-29T08:21:00.000Z,2026-07-29T09:11:00.000Z,2026-07-29T08:56:00.000Z,2026-07-29T10:09:00.000Z,COMPLETED,35,58,TRAFFIC,20.7,21,4,1,0,1,606.8,607.41,INR,10,false,20,19,94.7,0,,false,COMPLIANT,DIESEL,3.99,
TNT_001,TRP_0049827,2026-07-27,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_028,VND_001_03,DRV_0339,VEH_0327,2026-07-27T13:18:00.000Z,2026-07-27T14:05:00.000Z,2026-07-27T13:24:00.000Z,2026-07-27T14:21:00.000Z,COMPLETED,6,16,TRAFFIC,23,24.6,4,1,1,0,662,702.38,INR,10,false,20,19,97.3,0,,false,COMPLIANT,CNG,2.95,
TNT_001,TRP_0041112,2026-08-11,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_04,DRV_0496,VEH_0076,2026-08-11T08:21:00.000Z,2026-08-11T08:58:00.000Z,2026-08-11T08:19:00.000Z,2026-08-11T08:55:00.000Z,COMPLETED,-2,-3,,17.2,17.9,4,1,1,0,522.8,526.46,INR,10,true,20,19,95.1,0,,false,COMPLIANT,DIESEL,3.4,
TNT_003,TRP_0028874,2026-08-13,Gurugram,SITE_NCR_01,SHIFT_DAY,NODAL,RTE_003_060,VND_003_02,DRV_0178,VEH_0346,2026-08-13T08:02:00.000Z,2026-08-13T08:45:00.000Z,2026-08-13T08:00:00.000Z,2026-08-13T08:41:00.000Z,COMPLETED,-2,-4,,20,20.7,12,3,3,0,730,,INR,10,true,20,20,99,0,,false,COMPLIANT,CNG,2.48,MISSING_COST
TNT_002,TRP_0044609,2026-07-29,Hyderabad,SITE_HYD_01,SHIFT_EVENING,CAB,RTE_002_056,VND_002_04,DRV_0212,VEH_0116,2026-07-29T13:40:00.000Z,2026-07-29T14:15:00.000Z,2026-07-29T13:54:00.000Z,2026-07-29T14:45:00.000Z,COMPLETED,14,30,DRIVER_LATE,16.5,16.3,4,1,1,0,506,544.46,INR,10,false,20,19,96.7,0,,false,COMPLIANT,CNG,1.96,
TNT_001,TRP_0009073,2026-08-12,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_02,DRV_0158,VEH_0002,2026-08-12T08:21:00.000Z,2026-08-12T09:10:00.000Z,2026-08-12T08:34:00.000Z,2026-08-12T09:28:00.000Z,COMPLETED,13,18,VEHICLE_ISSUE,20.5,21.9,4,1,1,0,602,636.92,INR,10,false,20,19,96.6,0,,false,COMPLIANT,EV,0.77,
TNT_003,TRP_0032751,2026-08-20,Noida,SITE_NCR_02,SHIFT_EVENING,NODAL,RTE_003_033,VND_003_04,DRV_0108,VEH_0204,2026-08-20T13:03:00.000Z,2026-08-20T14:05:00.000Z,2026-08-20T13:07:00.000Z,2026-08-20T14:12:00.000Z,COMPLETED,4,7,,24.9,26.9,12,2,2,0,881.9,847.51,INR,10,true,20,19,94.3,0,,false,COMPLIANT,DIESEL,5.11,
TNT_001,TRP_0041628,2026-07-18,Bengaluru,SITE_BLR_01,SHIFT_DAY,SHUTTLE,RTE_001_025,VND_001_01,DRV_0013,VEH_0241,2026-07-18T08:33:00.000Z,2026-07-18T09:24:00.000Z,2026-07-18T08:50:00.000Z,2026-07-18T09:56:00.000Z,COMPLETED,17,32,TRAFFIC,23.8,27,40,4,3,1,1109.6,1187.27,INR,10,false,20,19,93.7,0,,false,COMPLIANT,CNG,3.24,
TNT_001,TRP_0032157,2026-06-27,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_046,VND_001_02,DRV_0086,VEH_0146,2026-06-27T05:05:00.000Z,2026-06-27T06:06:00.000Z,2026-06-27T05:07:00.000Z,2026-06-27T06:10:00.000Z,COMPLETED,2,4,,26.7,30,4,1,0,1,750.8,759.06,INR,10,true,20,18,91.2,0,,false,COMPLIANT,CNG,3.6,
