tenant_id,feedback_id,trip_id,employee_token,submitted_at_utc,rating,sentiment,category,comment_anonymized,moderation_flag
TNT_001,FDB_TRP_0026977,TRP_0026977,EMP_04653,2026-08-06T13:02:00.000Z,2,NEGATIVE,COMMUNICATION,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0026978,TRP_0026978,EMP_00434,2026-08-07T14:42:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0026987,TRP_0026987,EMP_05063,2026-08-16T23:49:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0026999,TRP_0026999,EMP_03391,2026-08-28T15:46:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027006,TRP_0027006,EMP_04294,2026-06-06T21:58:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0027008,TRP_0027008,EMP_04423,2026-06-08T14:21:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027015,TRP_0027015,EMP_00924,2026-06-15T18:41:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0027018,TRP_0027018,EMP_03605,2026-06-19T01:00:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0027022,TRP_0027022,EMP_04327,2026-06-22T23:02:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027026,TRP_0027026,EMP_01151,2026-06-26T12:24:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027031,TRP_0027031,EMP_05694,2026-07-01T09:25:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027040,TRP_0027040,EMP_02787,2026-07-10T07:28:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027048,TRP_0027048,EMP_05384,2026-07-18T19:49:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027054,TRP_0027054,EMP_02740,2026-07-24T08:57:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027061,TRP_0027061,EMP_03704,2026-07-31T21:18:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027066,TRP_0027066,EMP_01726,2026-08-05T13:04:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027072,TRP_0027072,EMP_04592,2026-08-11T18:15:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027075,TRP_0027075,EMP_04275,2026-08-14T11:02:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027077,TRP_0027077,EMP_05745,2026-08-16T14:49:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027079,TRP_0027079,EMP_03896,2026-08-19T03:10:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027083,TRP_0027083,EMP_03857,2026-08-22T05:41:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027085,TRP_0027085,EMP_02267,2026-08-24T17:40:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027091,TRP_0027091,EMP_03280,2026-06-01T15:21:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027117,TRP_0027117,EMP_00499,2026-06-28T04:58:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027124,TRP_0027124,EMP_05942,2026-07-05T01:01:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027137,TRP_0027137,EMP_02858,2026-07-17T20:24:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027139,TRP_0027139,EMP_03762,2026-07-19T19:55:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027146,TRP_0027146,EMP_01562,2026-07-27T05:37:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027152,TRP_0027152,EMP_03829,2026-08-01T09:58:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027154,TRP_0027154,EMP_04411,2026-08-03T14:30:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027155,TRP_0027155,EMP_05614,2026-08-04T14:44:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027157,TRP_0027157,EMP_02665,2026-08-06T13:29:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027160,TRP_0027160,EMP_01372,2026-08-09T10:59:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027162,TRP_0027162,EMP_00128,2026-08-11T10:55:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027163,TRP_0027163,EMP_02113,2026-08-12T11:32:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027166,TRP_0027166,EMP_03368,2026-08-15T21:26:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_003,FDB_TRP_0027175,TRP_0027175,EMP_02625,2026-08-24T23:19:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027190,TRP_0027190,EMP_01168,2026-06-11T02:43:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027199,TRP_0027199,EMP_04734,2026-06-19T15:04:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027201,TRP_0027201,EMP_00574,2026-06-21T09:14:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027202,TRP_0027202,EMP_02516,2026-06-22T17:12:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027206,TRP_0027206,EMP_03060,2026-06-27T02:32:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027210,TRP_0027210,EMP_00831,2026-07-01T08:09:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027213,TRP_0027213,EMP_04704,2026-07-03T11:53:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027215,TRP_0027215,EMP_05113,2026-07-05T14:21:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027218,TRP_0027218,EMP_02770,2026-07-08T18:17:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027224,TRP_0027224,EMP_01777,2026-07-14T18:07:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027226,TRP_0027226,EMP_01317,2026-07-16T11:44:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027229,TRP_0027229,EMP_04416,2026-07-19T13:57:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027236,TRP_0027236,EMP_04560,2026-07-26T13:35:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027244,TRP_0027244,EMP_05992,2026-08-04T01:32:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027246,TRP_0027246,EMP_00173,2026-08-05T20:46:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027249,TRP_0027249,EMP_04359,2026-08-08T20:21:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027253,TRP_0027253,EMP_00524,2026-08-12T12:41:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027255,TRP_0027255,EMP_00368,2026-08-15T01:39:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027262,TRP_0027262,EMP_04253,2026-08-21T18:49:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027266,TRP_0027266,EMP_00482,2026-08-25T11:31:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027268,TRP_0027268,EMP_05980,2026-08-27T07:08:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027283,TRP_0027283,EMP_02021,2026-06-13T15:35:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027285,TRP_0027285,EMP_02207,2026-06-15T21:41:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027305,TRP_0027305,EMP_05128,2026-07-05T12:21:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027312,TRP_0027312,EMP_04681,2026-07-12T06:43:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027324,TRP_0027324,EMP_05225,2026-07-24T21:31:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027331,TRP_0027331,EMP_05105,2026-07-31T16:47:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027332,TRP_0027332,EMP_05154,2026-08-02T05:05:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027341,TRP_0027341,EMP_03606,2026-08-10T21:53:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027342,TRP_0027342,EMP_02610,2026-08-11T06:10:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027347,TRP_0027347,EMP_03245,2026-08-16T09:40:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027351,TRP_0027351,EMP_03598,2026-08-20T17:39:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027363,TRP_0027363,EMP_00054,2026-06-04T00:40:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027378,TRP_0027378,EMP_03621,2026-06-19T09:56:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027384,TRP_0027384,EMP_05283,2026-06-25T02:01:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027385,TRP_0027385,EMP_01541,2026-06-25T13:12:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0027391,TRP_0027391,EMP_02443,2026-07-01T08:41:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027400,TRP_0027400,EMP_01112,2026-07-10T21:57:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027401,TRP_0027401,EMP_04364,2026-07-11T12:15:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027408,TRP_0027408,EMP_00661,2026-07-19T07:04:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0027414,TRP_0027414,EMP_03505,2026-07-24T15:31:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027416,TRP_0027416,EMP_00559,2026-07-26T15:28:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027420,TRP_0027420,EMP_00557,2026-07-30T17:24:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027427,TRP_0027427,EMP_04746,2026-08-07T02:46:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027437,TRP_0027437,EMP_02506,2026-08-16T10:06:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027439,TRP_0027439,EMP_04251,2026-08-18T17:31:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027444,TRP_0027444,EMP_00659,2026-08-24T02:23:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027445,TRP_0027445,EMP_05911,2026-08-25T06:29:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027446,TRP_0027446,EMP_00627,2026-08-25T18:05:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027455,TRP_0027455,EMP_00001,2026-06-05T18:46:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027465,TRP_0027465,EMP_01157,2026-06-16T01:39:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0027472,TRP_0027472,EMP_00833,2026-06-22T07:49:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027475,TRP_0027475,EMP_01899,2026-06-25T15:21:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027480,TRP_0027480,EMP_05936,2026-06-30T13:14:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_001,FDB_TRP_0027483,TRP_0027483,EMP_01218,2026-07-03T11:20:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027485,TRP_0027485,EMP_03113,2026-07-05T20:43:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0027486,TRP_0027486,EMP_02247,2026-07-06T20:02:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027488,TRP_0027488,EMP_05842,2026-07-08T10:39:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027489,TRP_0027489,EMP_00498,2026-07-09T18:56:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027493,TRP_0027493,EMP_04213,2026-07-14T01:45:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027494,TRP_0027494,EMP_05543,2026-07-14T18:14:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027496,TRP_0027496,EMP_05305,2026-07-17T00:49:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027498,TRP_0027498,EMP_04732,2026-07-18T17:55:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027506,TRP_0027506,EMP_04069,2026-07-26T09:05:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0027517,TRP_0027517,EMP_01838,2026-08-06T16:44:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0027518,TRP_0027518,EMP_03344,2026-08-08T02:28:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027521,TRP_0027521,EMP_05507,2026-08-11T03:17:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027523,TRP_0027523,EMP_04866,2026-08-12T07:41:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_002,FDB_TRP_0027524,TRP_0027524,EMP_02056,2026-08-13T12:05:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027539,TRP_0027539,EMP_05620,2026-08-28T21:20:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027545,TRP_0027545,EMP_02776,2026-06-05T10:47:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_002,FDB_TRP_0027549,TRP_0027549,EMP_04425,2026-06-10T02:06:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027558,TRP_0027558,EMP_00301,2026-06-18T23:57:00.000Z,2,NEGATIVE,COMFORT,Route delay affected shift start.,NONE
TNT_002,FDB_TRP_0027564,TRP_0027564,EMP_00096,2026-06-24T19:53:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027568,TRP_0027568,EMP_05766,2026-06-28T14:24:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027584,TRP_0027584,EMP_03241,2026-07-14T13:50:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027585,TRP_0027585,EMP_02409,2026-07-16T00:29:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027594,TRP_0027594,EMP_05930,2026-07-24T11:13:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027597,TRP_0027597,EMP_00647,2026-07-27T15:31:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027600,TRP_0027600,EMP_01573,2026-07-31T00:03:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0027601,TRP_0027601,EMP_00841,2026-07-31T17:32:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027614,TRP_0027614,EMP_00456,2026-08-13T20:52:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027615,TRP_0027615,EMP_00140,2026-08-15T06:06:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027618,TRP_0027618,EMP_04332,2026-08-17T10:48:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027620,TRP_0027620,EMP_05390,2026-08-20T02:04:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027627,TRP_0027627,EMP_00876,2026-08-26T14:38:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027636,TRP_0027636,EMP_03596,2026-06-06T22:43:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027638,TRP_0027638,EMP_04618,2026-06-08T16:12:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027640,TRP_0027640,EMP_00131,2026-06-10T12:30:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027654,TRP_0027654,EMP_01579,2026-06-24T12:37:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027656,TRP_0027656,EMP_00414,2026-06-26T20:18:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027658,TRP_0027658,EMP_02008,2026-06-28T18:52:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027670,TRP_0027670,EMP_02016,2026-07-10T23:49:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027672,TRP_0027672,EMP_03952,2026-07-12T07:50:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027673,TRP_0027673,EMP_01114,2026-07-13T06:24:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027682,TRP_0027682,EMP_01635,2026-07-22T13:18:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027685,TRP_0027685,EMP_03702,2026-07-25T18:52:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027691,TRP_0027691,EMP_02367,2026-07-31T19:26:00.000Z,2,NEGATIVE,COMMUNICATION,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0027712,TRP_0027712,EMP_02173,2026-08-21T15:26:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027716,TRP_0027716,EMP_04997,2026-08-26T08:28:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027718,TRP_0027718,EMP_04854,2026-08-27T15:11:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027720,TRP_0027720,EMP_00890,2026-08-29T11:54:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027723,TRP_0027723,EMP_00164,2026-06-03T12:20:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027724,TRP_0027724,EMP_03906,2026-06-04T15:06:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027729,TRP_0027729,EMP_03335,2026-06-09T16:47:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027738,TRP_0027738,EMP_01330,2026-06-18T21:36:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027743,TRP_0027743,EMP_02369,2026-06-23T16:21:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027744,TRP_0027744,EMP_02819,2026-06-24T11:46:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027748,TRP_0027748,EMP_01114,2026-06-28T10:30:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027752,TRP_0027752,EMP_05483,2026-07-03T01:02:00.000Z,1,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0027761,TRP_0027761,EMP_04754,2026-07-11T14:19:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027763,TRP_0027763,EMP_04311,2026-07-13T11:42:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027767,TRP_0027767,EMP_05593,2026-07-18T06:46:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027772,TRP_0027772,EMP_02784,2026-07-22T10:33:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0027773,TRP_0027773,EMP_02646,2026-07-23T19:40:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027792,TRP_0027792,EMP_04396,2026-08-11T11:44:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0027801,TRP_0027801,EMP_05801,2026-08-20T18:16:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027802,TRP_0027802,EMP_05858,2026-08-21T11:08:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0027807,TRP_0027807,EMP_03610,2026-08-26T14:38:00.000Z,2,NEGATIVE,COMMUNICATION,Route delay affected shift start.,NONE
TNT_002,FDB_TRP_0027809,TRP_0027809,EMP_05228,2026-08-28T21:29:00.000Z,1,NEGATIVE,COMFORT,Vehicle arrived late.,NONE
TNT_002,FDB_TRP_0027811,TRP_0027811,EMP_01344,2026-06-01T07:00:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0027815,TRP_0027815,EMP_02345,2026-06-05T18:57:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027816,TRP_0027816,EMP_03037,2026-06-07T06:01:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027817,TRP_0027817,EMP_04643,2026-06-08T10:09:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0027824,TRP_0027824,EMP_02454,2026-06-14T15:12:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027835,TRP_0027835,EMP_01574,2026-06-25T08:32:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0027838,TRP_0027838,EMP_00938,2026-06-29T06:07:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027847,TRP_0027847,EMP_05063,2026-07-08T05:42:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027849,TRP_0027849,EMP_01319,2026-07-10T02:09:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0027855,TRP_0027855,EMP_00762,2026-07-15T20:07:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0027857,TRP_0027857,EMP_02058,2026-07-18T09:04:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0027863,TRP_0027863,EMP_00815,2026-07-23T17:20:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0027876,TRP_0027876,EMP_04984,2026-08-05T20:09:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0027880,TRP_0027880,EMP_02058,2026-08-10T00:29:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0027882,TRP_0027882,EMP_05522,2026-08-11T14:27:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0027884,TRP_0027884,EMP_04686,2026-08-14T01:24:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
