tenant_id,delay_id,trip_id,recorded_at_utc,delay_stage,delay_minutes,delay_reason,source,disputed_flag
TNT_001,DLY_TRP_0020655,TRP_0020655,2026-07-15T22:26:00.000Z,ARRIVAL,55,WEATHER,GPS,false
TNT_001,DLY_TRP_0020689,TRP_0020689,2026-08-18T22:49:00.000Z,ARRIVAL,42,DRIVER_LATE,OPS,false
TNT_001,DLY_TRP_0020693,TRP_0020693,2026-08-22T09:46:00.000Z,ARRIVAL,33,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0020699,TRP_0020699,2026-08-28T06:28:00.000Z,ARRIVAL,34,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0020702,TRP_0020702,2026-06-02T22:58:00.000Z,ARRIVAL,20,WEATHER,GPS,false
TNT_001,DLY_TRP_0020706,TRP_0020706,2026-06-06T06:52:00.000Z,ARRIVAL,56,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0020720,TRP_0020720,2026-06-20T14:24:00.000Z,ARRIVAL,12,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0020732,TRP_0020732,2026-07-02T14:33:00.000Z,ARRIVAL,27,VEHICLE_ISSUE,VENDOR,false
TNT_001,DLY_TRP_0020734,TRP_0020734,2026-07-04T10:09:00.000Z,ARRIVAL,54,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0020737,TRP_0020737,2026-07-07T09:28:00.000Z,ARRIVAL,39,WEATHER,GPS,false
TNT_002,DLY_TRP_0020746,TRP_0020746,2026-07-16T09:25:00.000Z,ARRIVAL,32,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0020747,TRP_0020747,2026-07-17T09:26:00.000Z,ARRIVAL,25,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0020748,TRP_0020748,2026-07-18T09:39:00.000Z,ARRIVAL,34,VEHICLE_ISSUE,VENDOR,false
TNT_002,DLY_TRP_0020757,TRP_0020757,2026-07-27T09:59:00.000Z,ARRIVAL,53,WEATHER,GPS,false
TNT_003,DLY_TRP_0020759,TRP_0020759,2026-07-29T07:19:00.000Z,ARRIVAL,52,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0020767,TRP_0020767,2026-08-06T09:44:00.000Z,ARRIVAL,42,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0020772,TRP_0020772,2026-08-11T09:51:00.000Z,ARRIVAL,56,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0020774,TRP_0020774,2026-08-13T09:00:00.000Z,ARRIVAL,36,VEHICLE_ISSUE,VENDOR,false
TNT_001,DLY_TRP_0020776,TRP_0020776,2026-08-15T09:30:00.000Z,ARRIVAL,26,VEHICLE_ISSUE,OPS,false
TNT_001,DLY_TRP_0020792,TRP_0020792,2026-06-02T10:01:00.000Z,ARRIVAL,54,ROUTE_DEVIATION,VENDOR,false
TNT_002,DLY_TRP_0020798,TRP_0020798,2026-06-08T10:04:00.000Z,ARRIVAL,54,VEHICLE_ISSUE,OPS,false
TNT_001,DLY_TRP_0020810,TRP_0020810,2026-06-20T10:05:00.000Z,ARRIVAL,35,DRIVER_LATE,GPS,false
TNT_003,DLY_TRP_0020811,TRP_0020811,2026-06-21T22:36:00.000Z,ARRIVAL,43,TRAFFIC,OPS,false
TNT_003,DLY_TRP_0020815,TRP_0020815,2026-06-25T06:29:00.000Z,ARRIVAL,47,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0020824,TRP_0020824,2026-07-04T09:56:00.000Z,ARRIVAL,57,DRIVER_LATE,GPS,false
TNT_003,DLY_TRP_0020825,TRP_0020825,2026-07-05T08:54:00.000Z,ARRIVAL,16,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0020832,TRP_0020832,2026-07-12T09:30:00.000Z,ARRIVAL,21,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0020844,TRP_0020844,2026-07-24T10:00:00.000Z,ARRIVAL,53,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0020851,TRP_0020851,2026-07-31T14:45:00.000Z,ARRIVAL,46,WEATHER,OPS,false
TNT_001,DLY_TRP_0020854,TRP_0020854,2026-08-03T22:50:00.000Z,ARRIVAL,19,TRAFFIC,VENDOR,false
TNT_002,DLY_TRP_0020855,TRP_0020855,2026-08-04T09:40:00.000Z,ARRIVAL,38,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0020862,TRP_0020862,2026-08-11T14:14:00.000Z,ARRIVAL,11,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0020871,TRP_0020871,2026-08-20T06:30:00.000Z,ARRIVAL,35,TRAFFIC,VENDOR,false
TNT_002,DLY_TRP_0020877,TRP_0020877,2026-08-26T22:47:00.000Z,ARRIVAL,45,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0020900,TRP_0020900,2026-06-20T14:31:00.000Z,ARRIVAL,35,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0020907,TRP_0020907,2026-06-27T22:21:00.000Z,ARRIVAL,42,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0020917,TRP_0020917,2026-07-07T06:38:00.000Z,ARRIVAL,24,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0020919,TRP_0020919,2026-07-09T22:37:00.000Z,ARRIVAL,57,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0020927,TRP_0020927,2026-07-17T06:06:00.000Z,ARRIVAL,31,WEATHER,GPS,false
TNT_002,DLY_TRP_0020944,TRP_0020944,2026-08-03T22:03:00.000Z,ARRIVAL,33,WEATHER,GPS,false
TNT_001,DLY_TRP_0020954,TRP_0020954,2026-08-13T07:17:00.000Z,ARRIVAL,47,WEATHER,GPS,false
TNT_001,DLY_TRP_0020965,TRP_0020965,2026-08-24T14:18:00.000Z,ARRIVAL,15,TRAFFIC,OPS,false
TNT_002,DLY_TRP_0020969,TRP_0020969,2026-08-28T14:05:00.000Z,ARRIVAL,31,WEATHER,OPS,false
TNT_001,DLY_TRP_0020977,TRP_0020977,2026-06-07T09:21:00.000Z,ARRIVAL,15,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0020979,TRP_0020979,2026-06-09T23:03:00.000Z,ARRIVAL,34,ROUTE_DEVIATION,VENDOR,false
TNT_002,DLY_TRP_0020994,TRP_0020994,2026-06-24T21:58:00.000Z,ARRIVAL,28,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0021002,TRP_0021002,2026-07-02T09:50:00.000Z,ARRIVAL,56,DRIVER_LATE,VENDOR,true
TNT_003,DLY_TRP_0021008,TRP_0021008,2026-07-08T09:26:00.000Z,ARRIVAL,18,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0021010,TRP_0021010,2026-07-10T14:43:00.000Z,ARRIVAL,17,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0021039,TRP_0021039,2026-08-08T15:03:00.000Z,ARRIVAL,41,TRAFFIC,VENDOR,false
TNT_002,DLY_TRP_0021049,TRP_0021049,2026-08-18T09:38:00.000Z,ARRIVAL,58,WEATHER,GPS,false
TNT_001,DLY_TRP_0021050,TRP_0021050,2026-08-19T10:31:00.000Z,ARRIVAL,40,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0021054,TRP_0021054,2026-08-23T23:10:00.000Z,ARRIVAL,55,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0021085,TRP_0021085,2026-06-25T06:48:00.000Z,ARRIVAL,24,WEATHER,VENDOR,false
TNT_002,DLY_TRP_0021091,TRP_0021091,2026-07-01T09:03:00.000Z,ARRIVAL,36,TRAFFIC,VENDOR,false
TNT_003,DLY_TRP_0021098,TRP_0021098,2026-07-08T22:38:00.000Z,ARRIVAL,47,DRIVER_LATE,OPS,false
TNT_002,DLY_TRP_0021103,TRP_0021103,2026-07-13T13:58:00.000Z,ARRIVAL,29,WEATHER,GPS,false
TNT_002,DLY_TRP_0021109,TRP_0021109,2026-07-19T09:39:00.000Z,ARRIVAL,46,VEHICLE_ISSUE,VENDOR,false
TNT_003,DLY_TRP_0021111,TRP_0021111,2026-07-21T22:25:00.000Z,ARRIVAL,32,DRIVER_LATE,VENDOR,false
TNT_002,DLY_TRP_0021119,TRP_0021119,2026-07-29T22:14:00.000Z,ARRIVAL,50,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021120,TRP_0021120,2026-07-30T06:38:00.000Z,ARRIVAL,42,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0021125,TRP_0021125,2026-08-04T09:02:00.000Z,ARRIVAL,18,WEATHER,OPS,false
TNT_002,DLY_TRP_0021127,TRP_0021127,2026-08-06T09:36:00.000Z,ARRIVAL,19,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021130,TRP_0021130,2026-08-09T14:54:00.000Z,ARRIVAL,46,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0021138,TRP_0021138,2026-08-17T14:14:00.000Z,ARRIVAL,15,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0021141,TRP_0021141,2026-08-20T06:52:00.000Z,ARRIVAL,21,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0021154,TRP_0021154,2026-06-04T09:40:00.000Z,ARRIVAL,51,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021157,TRP_0021157,2026-06-07T06:34:00.000Z,ARRIVAL,23,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0021167,TRP_0021167,2026-06-17T09:35:00.000Z,ARRIVAL,30,WEATHER,OPS,false
TNT_002,DLY_TRP_0021173,TRP_0021173,2026-06-23T09:16:00.000Z,ARRIVAL,26,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0021175,TRP_0021175,2026-06-25T23:04:00.000Z,ARRIVAL,52,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0021194,TRP_0021194,2026-07-14T10:01:00.000Z,ARRIVAL,34,WEATHER,GPS,false
TNT_001,DLY_TRP_0021197,TRP_0021197,2026-07-17T09:26:00.000Z,ARRIVAL,35,WEATHER,GPS,false
TNT_003,DLY_TRP_0021201,TRP_0021201,2026-07-21T10:17:00.000Z,ARRIVAL,50,WEATHER,GPS,false
TNT_001,DLY_TRP_0021210,TRP_0021210,2026-07-30T22:46:00.000Z,ARRIVAL,39,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021227,TRP_0021227,2026-08-16T07:16:00.000Z,ARRIVAL,54,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0021236,TRP_0021236,2026-08-25T23:14:00.000Z,ARRIVAL,50,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0021238,TRP_0021238,2026-08-27T06:45:00.000Z,ARRIVAL,49,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0021240,TRP_0021240,2026-08-29T14:41:00.000Z,ARRIVAL,31,DRIVER_LATE,GPS,true
TNT_001,DLY_TRP_0021250,TRP_0021250,2026-06-10T23:11:00.000Z,ARRIVAL,32,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0021255,TRP_0021255,2026-06-15T06:51:00.000Z,ARRIVAL,49,VEHICLE_ISSUE,OPS,false
TNT_001,DLY_TRP_0021268,TRP_0021268,2026-06-28T15:12:00.000Z,ARRIVAL,56,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0021269,TRP_0021269,2026-06-29T06:32:00.000Z,ARRIVAL,47,WEATHER,OPS,false
TNT_001,DLY_TRP_0021271,TRP_0021271,2026-07-01T22:01:00.000Z,ARRIVAL,13,TRAFFIC,VENDOR,false
TNT_003,DLY_TRP_0021274,TRP_0021274,2026-07-04T06:06:00.000Z,ARRIVAL,19,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0021275,TRP_0021275,2026-07-05T10:13:00.000Z,ARRIVAL,26,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0021293,TRP_0021293,2026-07-23T09:03:00.000Z,ARRIVAL,11,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0021300,TRP_0021300,2026-07-30T06:49:00.000Z,ARRIVAL,20,WEATHER,OPS,false
TNT_001,DLY_TRP_0021324,TRP_0021324,2026-08-23T08:56:00.000Z,ARRIVAL,19,WEATHER,VENDOR,false
TNT_003,DLY_TRP_0021327,TRP_0021327,2026-08-26T07:14:00.000Z,ARRIVAL,48,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021329,TRP_0021329,2026-08-28T14:13:00.000Z,ARRIVAL,29,DRIVER_LATE,OPS,false
TNT_003,DLY_TRP_0021339,TRP_0021339,2026-06-09T09:46:00.000Z,ARRIVAL,31,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0021351,TRP_0021351,2026-06-21T08:43:00.000Z,ARRIVAL,20,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0021365,TRP_0021365,2026-07-05T14:26:00.000Z,ARRIVAL,29,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021367,TRP_0021367,2026-07-07T06:22:00.000Z,ARRIVAL,14,WEATHER,GPS,false
TNT_001,DLY_TRP_0021370,TRP_0021370,2026-07-10T10:52:00.000Z,ARRIVAL,44,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021378,TRP_0021378,2026-07-18T09:25:00.000Z,ARRIVAL,37,ROUTE_DEVIATION,GPS,false
TNT_003,DLY_TRP_0021379,TRP_0021379,2026-07-19T06:36:00.000Z,ARRIVAL,37,WEATHER,GPS,true
TNT_001,DLY_TRP_0021383,TRP_0021383,2026-07-23T09:36:00.000Z,ARRIVAL,56,WEATHER,GPS,false
TNT_001,DLY_TRP_0021389,TRP_0021389,2026-07-29T09:12:00.000Z,ARRIVAL,16,DRIVER_LATE,OPS,false
TNT_002,DLY_TRP_0021392,TRP_0021392,2026-08-01T14:01:00.000Z,ARRIVAL,27,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021404,TRP_0021404,2026-08-13T22:04:00.000Z,ARRIVAL,17,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0021406,TRP_0021406,2026-08-15T09:28:00.000Z,ARRIVAL,12,VEHICLE_ISSUE,OPS,false
TNT_002,DLY_TRP_0021408,TRP_0021408,2026-08-17T09:59:00.000Z,ARRIVAL,45,WEATHER,GPS,false
TNT_001,DLY_TRP_0021423,TRP_0021423,2026-06-03T06:21:00.000Z,ARRIVAL,13,ROUTE_DEVIATION,VENDOR,false
TNT_002,DLY_TRP_0021429,TRP_0021429,2026-06-09T09:30:00.000Z,ARRIVAL,54,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021436,TRP_0021436,2026-06-16T09:46:00.000Z,ARRIVAL,46,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0021440,TRP_0021440,2026-06-20T06:46:00.000Z,ARRIVAL,48,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021445,TRP_0021445,2026-06-25T14:12:00.000Z,ARRIVAL,13,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0021455,TRP_0021455,2026-07-05T06:56:00.000Z,ARRIVAL,54,WEATHER,GPS,false
TNT_001,DLY_TRP_0021456,TRP_0021456,2026-07-06T06:39:00.000Z,ARRIVAL,12,WEATHER,GPS,false
TNT_001,DLY_TRP_0021458,TRP_0021458,2026-07-08T09:33:00.000Z,ARRIVAL,21,WEATHER,GPS,false
TNT_001,DLY_TRP_0021460,TRP_0021460,2026-07-10T09:15:00.000Z,ARRIVAL,41,WEATHER,GPS,false
TNT_001,DLY_TRP_0021464,TRP_0021464,2026-07-14T06:39:00.000Z,ARRIVAL,12,VEHICLE_ISSUE,VENDOR,false
TNT_002,DLY_TRP_0021465,TRP_0021465,2026-07-15T22:20:00.000Z,ARRIVAL,31,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021468,TRP_0021468,2026-07-18T14:31:00.000Z,ARRIVAL,14,DRIVER_LATE,GPS,true
TNT_002,DLY_TRP_0021471,TRP_0021471,2026-07-21T10:07:00.000Z,ARRIVAL,50,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021483,TRP_0021483,2026-08-02T14:42:00.000Z,ARRIVAL,20,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0021488,TRP_0021488,2026-08-07T14:44:00.000Z,ARRIVAL,58,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0021491,TRP_0021491,2026-08-10T14:56:00.000Z,ARRIVAL,36,TRAFFIC,VENDOR,false
TNT_002,DLY_TRP_0021494,TRP_0021494,2026-08-13T09:32:00.000Z,ARRIVAL,38,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021512,TRP_0021512,2026-06-02T22:30:00.000Z,ARRIVAL,38,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0021517,TRP_0021517,2026-06-07T10:03:00.000Z,ARRIVAL,31,WEATHER,GPS,false
TNT_002,DLY_TRP_0021523,TRP_0021523,2026-06-13T07:01:00.000Z,ARRIVAL,55,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021532,TRP_0021532,2026-06-22T07:18:00.000Z,ARRIVAL,36,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021548,TRP_0021548,2026-07-08T15:08:00.000Z,ARRIVAL,51,WEATHER,OPS,true
TNT_001,DLY_TRP_0021565,TRP_0021565,2026-07-25T10:32:00.000Z,ARRIVAL,42,WEATHER,GPS,false
TNT_003,DLY_TRP_0021567,TRP_0021567,2026-07-27T22:47:00.000Z,ARRIVAL,49,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0021570,TRP_0021570,2026-07-30T09:50:00.000Z,ARRIVAL,19,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021597,TRP_0021597,2026-08-26T09:32:00.000Z,ARRIVAL,33,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021601,TRP_0021601,2026-06-01T06:56:00.000Z,ARRIVAL,57,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021608,TRP_0021608,2026-06-08T09:25:00.000Z,ARRIVAL,36,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0021632,TRP_0021632,2026-07-02T09:45:00.000Z,ARRIVAL,27,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021634,TRP_0021634,2026-07-04T14:58:00.000Z,ARRIVAL,44,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0021637,TRP_0021637,2026-07-07T09:57:00.000Z,ARRIVAL,46,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0021662,TRP_0021662,2026-08-01T14:37:00.000Z,ARRIVAL,18,WEATHER,OPS,false
TNT_001,DLY_TRP_0021671,TRP_0021671,2026-08-10T09:38:00.000Z,ARRIVAL,50,ROUTE_DEVIATION,GPS,true
TNT_001,DLY_TRP_0021679,TRP_0021679,2026-08-18T14:30:00.000Z,ARRIVAL,29,VEHICLE_ISSUE,VENDOR,false
TNT_002,DLY_TRP_0021686,TRP_0021686,2026-08-25T09:28:00.000Z,ARRIVAL,31,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021689,TRP_0021689,2026-08-28T06:54:00.000Z,ARRIVAL,57,DRIVER_LATE,VENDOR,false
TNT_002,DLY_TRP_0021695,TRP_0021695,2026-06-05T09:50:00.000Z,ARRIVAL,36,WEATHER,GPS,false
TNT_003,DLY_TRP_0021699,TRP_0021699,2026-06-09T06:30:00.000Z,ARRIVAL,39,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0021701,TRP_0021701,2026-06-11T14:56:00.000Z,ARRIVAL,53,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0021710,TRP_0021710,2026-06-20T22:29:00.000Z,ARRIVAL,33,WEATHER,GPS,false
TNT_001,DLY_TRP_0021718,TRP_0021718,2026-06-28T22:37:00.000Z,ARRIVAL,27,WEATHER,GPS,false
TNT_002,DLY_TRP_0021729,TRP_0021729,2026-07-09T09:44:00.000Z,ARRIVAL,12,WEATHER,OPS,false
TNT_001,DLY_TRP_0021739,TRP_0021739,2026-07-19T22:28:00.000Z,ARRIVAL,21,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0021740,TRP_0021740,2026-07-20T06:44:00.000Z,ARRIVAL,19,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0021769,TRP_0021769,2026-08-18T09:52:00.000Z,ARRIVAL,44,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0021770,TRP_0021770,2026-08-19T06:08:00.000Z,ARRIVAL,13,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0021774,TRP_0021774,2026-08-23T14:16:00.000Z,ARRIVAL,21,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021781,TRP_0021781,2026-06-01T22:10:00.000Z,ARRIVAL,21,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0021785,TRP_0021785,2026-06-05T06:12:00.000Z,ARRIVAL,19,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0021800,TRP_0021800,2026-06-20T10:22:00.000Z,ARRIVAL,58,DRIVER_LATE,OPS,false
TNT_001,DLY_TRP_0021811,TRP_0021811,2026-07-01T09:24:00.000Z,ARRIVAL,40,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0021841,TRP_0021841,2026-07-31T09:21:00.000Z,ARRIVAL,34,WEATHER,GPS,false
TNT_001,DLY_TRP_0021852,TRP_0021852,2026-08-11T14:20:00.000Z,ARRIVAL,27,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0021856,TRP_0021856,2026-08-15T22:59:00.000Z,ARRIVAL,43,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0021870,TRP_0021870,2026-08-29T22:41:00.000Z,ARRIVAL,35,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0021874,TRP_0021874,2026-06-04T10:01:00.000Z,ARRIVAL,34,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0021888,TRP_0021888,2026-06-18T22:48:00.000Z,ARRIVAL,18,WEATHER,GPS,false
TNT_001,DLY_TRP_0021899,TRP_0021899,2026-06-29T09:27:00.000Z,ARRIVAL,28,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0021907,TRP_0021907,2026-07-07T14:14:00.000Z,ARRIVAL,16,TRAFFIC,GPS,true
TNT_002,DLY_TRP_0021911,TRP_0021911,2026-07-11T06:16:00.000Z,ARRIVAL,31,VEHICLE_ISSUE,VENDOR,false
TNT_001,DLY_TRP_0021929,TRP_0021929,2026-07-29T06:46:00.000Z,ARRIVAL,51,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0021942,TRP_0021942,2026-08-11T09:57:00.000Z,ARRIVAL,41,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0021943,TRP_0021943,2026-08-12T06:39:00.000Z,ARRIVAL,27,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0021949,TRP_0021949,2026-08-18T06:52:00.000Z,ARRIVAL,35,WEATHER,GPS,false
TNT_001,DLY_TRP_0021955,TRP_0021955,2026-08-24T23:03:00.000Z,ARRIVAL,43,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0021961,TRP_0021961,2026-06-01T06:34:00.000Z,ARRIVAL,25,TRAFFIC,VENDOR,true
TNT_002,DLY_TRP_0021971,TRP_0021971,2026-06-11T22:22:00.000Z,ARRIVAL,18,ROUTE_DEVIATION,VENDOR,false
TNT_003,DLY_TRP_0022000,TRP_0022000,2026-07-10T07:03:00.000Z,ARRIVAL,50,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0022014,TRP_0022014,2026-07-24T09:45:00.000Z,ARRIVAL,16,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0022016,TRP_0022016,2026-07-26T15:10:00.000Z,ARRIVAL,39,WEATHER,GPS,false
TNT_003,DLY_TRP_0022031,TRP_0022031,2026-08-10T06:46:00.000Z,ARRIVAL,50,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0022041,TRP_0022041,2026-08-20T22:28:00.000Z,ARRIVAL,13,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022049,TRP_0022049,2026-08-28T23:02:00.000Z,ARRIVAL,47,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0022051,TRP_0022051,2026-06-01T06:54:00.000Z,ARRIVAL,56,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0022075,TRP_0022075,2026-06-25T09:12:00.000Z,ARRIVAL,26,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0022077,TRP_0022077,2026-06-27T10:07:00.000Z,ARRIVAL,40,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022122,TRP_0022122,2026-08-11T09:37:00.000Z,ARRIVAL,29,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022125,TRP_0022125,2026-08-14T09:38:00.000Z,ARRIVAL,49,DRIVER_LATE,VENDOR,false
TNT_002,DLY_TRP_0022128,TRP_0022128,2026-08-17T08:55:00.000Z,ARRIVAL,28,WEATHER,GPS,false
TNT_001,DLY_TRP_0022129,TRP_0022129,2026-08-18T09:47:00.000Z,ARRIVAL,17,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0022131,TRP_0022131,2026-08-20T14:22:00.000Z,ARRIVAL,27,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0022132,TRP_0022132,2026-08-21T22:57:00.000Z,ARRIVAL,16,ROUTE_DEVIATION,OPS,false
TNT_001,DLY_TRP_0022136,TRP_0022136,2026-08-25T09:22:00.000Z,ARRIVAL,47,ROUTE_DEVIATION,OPS,false
TNT_001,DLY_TRP_0022141,TRP_0022141,2026-06-01T10:47:00.000Z,ARRIVAL,35,VEHICLE_ISSUE,OPS,false
TNT_001,DLY_TRP_0022145,TRP_0022145,2026-06-05T14:28:00.000Z,ARRIVAL,13,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022153,TRP_0022153,2026-06-13T22:18:00.000Z,ARRIVAL,36,DRIVER_LATE,OPS,false
TNT_001,DLY_TRP_0022154,TRP_0022154,2026-06-14T15:05:00.000Z,ARRIVAL,54,WEATHER,GPS,false
TNT_002,DLY_TRP_0022158,TRP_0022158,2026-06-18T09:22:00.000Z,ARRIVAL,23,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0022166,TRP_0022166,2026-06-26T10:09:00.000Z,ARRIVAL,58,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0022173,TRP_0022173,2026-07-03T06:52:00.000Z,ARRIVAL,39,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022174,TRP_0022174,2026-07-04T09:28:00.000Z,ARRIVAL,24,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022196,TRP_0022196,2026-07-26T06:43:00.000Z,ARRIVAL,14,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022197,TRP_0022197,2026-07-27T09:20:00.000Z,ARRIVAL,24,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022203,TRP_0022203,2026-08-02T10:05:00.000Z,ARRIVAL,23,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0022205,TRP_0022205,2026-08-04T22:20:00.000Z,ARRIVAL,19,DRIVER_LATE,VENDOR,false
TNT_003,DLY_TRP_0022214,TRP_0022214,2026-08-13T14:26:00.000Z,ARRIVAL,26,TRAFFIC,VENDOR,false
TNT_003,DLY_TRP_0022227,TRP_0022227,2026-08-26T09:58:00.000Z,ARRIVAL,54,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0022231,TRP_0022231,2026-06-01T22:10:00.000Z,ARRIVAL,21,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0022236,TRP_0022236,2026-06-06T14:48:00.000Z,ARRIVAL,25,TRAFFIC,VENDOR,false
