tenant_id,booking_id,trip_id,employee_token,site_id,shift_id,boarding_status,scheduled_boarding_at_utc,actual_boarding_at_utc,boarding_delay_minutes,feedback_id,data_quality_flag
TNT_001,BKG_TRP_0022122_01,TRP_0022122,EMP_00854,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-11T08:40:00.000Z,2026-08-11T08:50:00.000Z,10,,OK
TNT_001,BKG_TRP_0022122_02,TRP_0022122,EMP_05826,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-11T08:40:00.000Z,2026-08-11T08:50:00.000Z,10,,OK
TNT_003,BKG_TRP_0022123_01,TRP_0022123,EMP_03105,SITE_NCR_01,SHIFT_EVENING,BOARDED,2026-08-12T13:26:00.000Z,2026-08-12T13:30:00.000Z,4,,OK
TNT_003,BKG_TRP_0022124_01,TRP_0022124,EMP_05974,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-08-13T08:06:00.000Z,2026-08-13T08:06:00.000Z,0,,OK
TNT_001,BKG_TRP_0022125_01,TRP_0022125,EMP_00196,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-08-14T08:02:00.000Z,2026-08-14T08:38:00.000Z,36,,OK
TNT_001,BKG_TRP_0022125_02,TRP_0022125,EMP_05055,SITE_BLR_02,SHIFT_DAY,NO_SHOW,2026-08-14T08:02:00.000Z,,,,OK
TNT_003,BKG_TRP_0022126_01,TRP_0022126,EMP_04960,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-08-15T21:14:00.000Z,2026-08-15T21:17:00.000Z,3,,OK
TNT_001,BKG_TRP_0022127_01,TRP_0022127,EMP_05145,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-16T05:05:00.000Z,2026-08-16T05:08:00.000Z,3,,OK
TNT_002,BKG_TRP_0022128_01,TRP_0022128,EMP_05846,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-17T08:06:00.000Z,2026-08-17T08:21:00.000Z,15,FDB_TRP_0022128,OK
TNT_001,BKG_TRP_0022129_01,TRP_0022129,EMP_00141,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-18T08:33:00.000Z,2026-08-18T08:45:00.000Z,12,,OK
TNT_002,BKG_TRP_0022130_01,TRP_0022130,EMP_05298,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-08-19T13:27:00.000Z,2026-08-19T13:25:00.000Z,-2,,OK
TNT_002,BKG_TRP_0022131_01,TRP_0022131,EMP_05490,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-08-20T13:17:00.000Z,2026-08-20T13:35:00.000Z,18,,OK
TNT_001,BKG_TRP_0022132_01,TRP_0022132,EMP_03621,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-21T21:40:00.000Z,2026-08-21T21:46:00.000Z,6,,OK
TNT_002,BKG_TRP_0022133_01,TRP_0022133,EMP_04375,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-22T21:40:00.000Z,2026-08-22T21:46:00.000Z,6,FDB_TRP_0022133,OK
TNT_002,BKG_TRP_0022133_02,TRP_0022133,EMP_04444,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-22T21:40:00.000Z,2026-08-22T21:46:00.000Z,6,,OK
TNT_001,BKG_TRP_0022134_01,TRP_0022134,EMP_05857,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-23T21:30:00.000Z,2026-08-23T21:29:00.000Z,-1,,OK
TNT_002,BKG_TRP_0022135_01,TRP_0022135,EMP_00324,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-08-24T08:13:00.000Z,2026-08-24T08:19:00.000Z,6,,OK
TNT_002,BKG_TRP_0022135_02,TRP_0022135,EMP_04503,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-08-24T08:13:00.000Z,2026-08-24T08:19:00.000Z,6,,OK
TNT_001,BKG_TRP_0022136_01,TRP_0022136,EMP_05052,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-25T08:11:00.000Z,2026-08-25T08:38:00.000Z,27,,OK
TNT_001,BKG_TRP_0022137_01,TRP_0022137,EMP_02036,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-26T13:34:00.000Z,2026-08-26T13:35:00.000Z,1,,OK
TNT_001,BKG_TRP_0022137_02,TRP_0022137,EMP_02402,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-26T13:34:00.000Z,2026-08-26T13:35:00.000Z,1,,OK
TNT_001,BKG_TRP_0022137_03,TRP_0022137,EMP_00437,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-26T13:34:00.000Z,2026-08-26T13:35:00.000Z,1,,OK
TNT_001,BKG_TRP_0022137_04,TRP_0022137,EMP_04727,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-26T13:34:00.000Z,2026-08-26T13:35:00.000Z,1,,OK
TNT_001,BKG_TRP_0022137_05,TRP_0022137,EMP_05543,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-26T13:34:00.000Z,2026-08-26T13:35:00.000Z,1,,OK
TNT_002,BKG_TRP_0022138_01,TRP_0022138,EMP_00874,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-08-27T13:22:00.000Z,2026-08-27T13:19:00.000Z,-3,,OK
TNT_001,BKG_TRP_0022139_01,TRP_0022139,EMP_02716,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-28T21:39:00.000Z,2026-08-28T21:39:00.000Z,0,FDB_TRP_0022139,OK
TNT_002,BKG_TRP_0022140_01,TRP_0022140,EMP_03190,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-29T21:33:00.000Z,2026-08-29T21:30:00.000Z,-3,,OK
TNT_002,BKG_TRP_0022140_02,TRP_0022140,EMP_03144,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-29T21:33:00.000Z,2026-08-29T21:30:00.000Z,-3,,OK
TNT_001,BKG_TRP_0022141_01,TRP_0022141,EMP_01155,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:40:00.000Z,2026-06-01T09:02:00.000Z,22,,OK
TNT_001,BKG_TRP_0022141_02,TRP_0022141,EMP_03579,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:40:00.000Z,2026-06-01T09:02:00.000Z,22,,OK
TNT_001,BKG_TRP_0022141_03,TRP_0022141,EMP_02873,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:40:00.000Z,2026-06-01T09:02:00.000Z,22,,OK
TNT_001,BKG_TRP_0022141_04,TRP_0022141,EMP_05275,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:40:00.000Z,2026-06-01T09:02:00.000Z,22,,OK
TNT_001,BKG_TRP_0022141_05,TRP_0022141,EMP_01798,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:40:00.000Z,2026-06-01T09:02:00.000Z,22,,OK
TNT_001,BKG_TRP_0022141_06,TRP_0022141,EMP_02759,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:40:00.000Z,2026-06-01T09:02:00.000Z,22,,OK
TNT_002,BKG_TRP_0022142_01,TRP_0022142,EMP_00666,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-06-02T21:02:00.000Z,2026-06-02T21:04:00.000Z,2,FDB_TRP_0022142,OK
TNT_002,BKG_TRP_0022142_02,TRP_0022142,EMP_03948,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-06-02T21:02:00.000Z,2026-06-02T21:04:00.000Z,2,,OK
TNT_002,BKG_TRP_0022142_03,TRP_0022142,EMP_05196,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-06-02T21:02:00.000Z,2026-06-02T21:04:00.000Z,2,,OK
TNT_003,BKG_TRP_0022143_01,TRP_0022143,EMP_00418,SITE_NCR_02,SHIFT_NIGHT,BOARDED,2026-06-03T21:45:00.000Z,2026-06-03T21:44:00.000Z,-1,,OK
TNT_002,BKG_TRP_0022144_01,TRP_0022144,EMP_03853,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-06-04T21:05:00.000Z,2026-06-04T21:04:00.000Z,-1,FDB_TRP_0022144,OK
TNT_001,BKG_TRP_0022145_01,TRP_0022145,EMP_01514,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-05T13:19:00.000Z,2026-06-05T13:25:00.000Z,6,,OK
TNT_001,BKG_TRP_0022146_01,TRP_0022146,EMP_05015,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-06-06T05:05:00.000Z,2026-06-06T05:07:00.000Z,2,FDB_TRP_0022146,OK
TNT_001,BKG_TRP_0022147_01,TRP_0022147,EMP_04703,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-07T08:27:00.000Z,2026-06-07T08:29:00.000Z,2,,OK
TNT_001,BKG_TRP_0022147_02,TRP_0022147,EMP_02760,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-07T08:27:00.000Z,2026-06-07T08:29:00.000Z,2,,OK
TNT_001,BKG_TRP_0022147_03,TRP_0022147,EMP_00033,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-07T08:27:00.000Z,2026-06-07T08:29:00.000Z,2,,OK
TNT_001,BKG_TRP_0022147_04,TRP_0022147,EMP_04981,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-07T08:27:00.000Z,2026-06-07T08:29:00.000Z,2,,OK
TNT_001,BKG_TRP_0022147_05,TRP_0022147,EMP_01269,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-07T08:27:00.000Z,2026-06-07T08:29:00.000Z,2,,OK
TNT_001,BKG_TRP_0022147_06,TRP_0022147,EMP_02262,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-07T08:27:00.000Z,2026-06-07T08:29:00.000Z,2,,OK
TNT_001,BKG_TRP_0022148_01,TRP_0022148,EMP_05095,SITE_BLR_02,SHIFT_DAY,NO_SHOW,2026-06-08T08:34:00.000Z,,,,OK
TNT_001,BKG_TRP_0022149_01,TRP_0022149,EMP_05793,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-09T21:41:00.000Z,2026-06-09T21:42:00.000Z,1,FDB_TRP_0022149,OK
TNT_001,BKG_TRP_0022149_02,TRP_0022149,EMP_04576,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-09T21:41:00.000Z,2026-06-09T21:42:00.000Z,1,,OK
TNT_001,BKG_TRP_0022150_01,TRP_0022150,EMP_01078,SITE_BLR_02,SHIFT_NIGHT,TRIP_CANCELLED,2026-06-10T21:01:00.000Z,,,,OK
TNT_001,BKG_TRP_0022151_01,TRP_0022151,EMP_02606,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-06-11T05:22:00.000Z,2026-06-11T05:23:00.000Z,1,,OK
TNT_001,BKG_TRP_0022152_01,TRP_0022152,EMP_04275,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-12T08:37:00.000Z,2026-06-12T08:35:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022152_02,TRP_0022152,EMP_02473,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-12T08:37:00.000Z,2026-06-12T08:35:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022153_01,TRP_0022153,EMP_00157,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-13T21:10:00.000Z,2026-06-13T21:28:00.000Z,18,,OK
TNT_001,BKG_TRP_0022154_01,TRP_0022154,EMP_02109,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-14T13:15:00.000Z,2026-06-14T13:42:00.000Z,27,FDB_TRP_0022154,OK
TNT_001,BKG_TRP_0022155_01,TRP_0022155,EMP_02365,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-15T05:07:00.000Z,2026-06-15T05:08:00.000Z,1,,OK
TNT_001,BKG_TRP_0022156_01,TRP_0022156,EMP_02278,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-16T21:37:00.000Z,2026-06-16T21:37:00.000Z,0,,OK
TNT_001,BKG_TRP_0022157_01,TRP_0022157,EMP_03691,SITE_BLR_01,SHIFT_EVENING,NO_SHOW,2026-06-17T13:21:00.000Z,,,,OK
TNT_002,BKG_TRP_0022158_01,TRP_0022158,EMP_03647,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-18T08:32:00.000Z,2026-06-18T08:45:00.000Z,13,,OK
TNT_001,BKG_TRP_0022159_01,TRP_0022159,EMP_01676,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:10:00.000Z,2026-06-19T13:10:00.000Z,0,,OK
TNT_001,BKG_TRP_0022159_02,TRP_0022159,EMP_00127,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:10:00.000Z,2026-06-19T13:10:00.000Z,0,,OK
TNT_001,BKG_TRP_0022159_03,TRP_0022159,EMP_01671,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:10:00.000Z,2026-06-19T13:10:00.000Z,0,,OK
TNT_001,BKG_TRP_0022159_04,TRP_0022159,EMP_03211,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:10:00.000Z,2026-06-19T13:10:00.000Z,0,,OK
TNT_001,BKG_TRP_0022159_05,TRP_0022159,EMP_05896,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:10:00.000Z,2026-06-19T13:10:00.000Z,0,,OK
TNT_002,BKG_TRP_0022160_01,TRP_0022160,EMP_02750,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-20T08:30:00.000Z,2026-06-20T08:37:00.000Z,7,,OK
TNT_001,BKG_TRP_0022161_01,TRP_0022161,EMP_05180,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-21T08:29:00.000Z,2026-06-21T08:31:00.000Z,2,,OK
TNT_001,BKG_TRP_0022161_02,TRP_0022161,EMP_03718,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-21T08:29:00.000Z,2026-06-21T08:31:00.000Z,2,,OK
TNT_001,BKG_TRP_0022161_03,TRP_0022161,EMP_03637,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-21T08:29:00.000Z,2026-06-21T08:31:00.000Z,2,,OK
TNT_001,BKG_TRP_0022162_01,TRP_0022162,EMP_01410,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-22T21:21:00.000Z,2026-06-22T21:17:00.000Z,-4,,OK
TNT_001,BKG_TRP_0022163_01,TRP_0022163,EMP_04941,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-23T13:34:00.000Z,2026-06-23T13:32:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022163_02,TRP_0022163,EMP_04119,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-23T13:34:00.000Z,2026-06-23T13:32:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022163_03,TRP_0022163,EMP_05885,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-23T13:34:00.000Z,2026-06-23T13:32:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022163_04,TRP_0022163,EMP_00689,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-23T13:34:00.000Z,2026-06-23T13:32:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022163_05,TRP_0022163,EMP_03769,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-23T13:34:00.000Z,2026-06-23T13:32:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022163_06,TRP_0022163,EMP_03180,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-23T13:34:00.000Z,2026-06-23T13:32:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022164_01,TRP_0022164,EMP_04401,SITE_BLR_01,SHIFT_MORNING,TRIP_CANCELLED,2026-06-24T05:34:00.000Z,,,,OK
TNT_001,BKG_TRP_0022165_01,TRP_0022165,EMP_05180,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-25T08:16:00.000Z,2026-06-25T08:20:00.000Z,4,,OK
TNT_001,BKG_TRP_0022165_02,TRP_0022165,EMP_01583,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-06-25T08:16:00.000Z,2026-06-25T08:20:00.000Z,4,,OK
TNT_001,BKG_TRP_0022166_01,TRP_0022166,EMP_01420,SITE_BLR_01,SHIFT_DAY,NO_SHOW,2026-06-26T08:16:00.000Z,,,,OK
TNT_001,BKG_TRP_0022167_01,TRP_0022167,EMP_04863,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-27T08:42:00.000Z,2026-06-27T08:39:00.000Z,-3,,OK
TNT_001,BKG_TRP_0022167_02,TRP_0022167,EMP_03203,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-27T08:42:00.000Z,2026-06-27T08:39:00.000Z,-3,,OK
TNT_001,BKG_TRP_0022167_03,TRP_0022167,EMP_01768,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-27T08:42:00.000Z,2026-06-27T08:39:00.000Z,-3,,OK
TNT_001,BKG_TRP_0022167_04,TRP_0022167,EMP_00803,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-27T08:42:00.000Z,2026-06-27T08:39:00.000Z,-3,,OK
TNT_001,BKG_TRP_0022168_01,TRP_0022168,EMP_02496,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-28T08:30:00.000Z,2026-06-28T08:36:00.000Z,6,,OK
TNT_001,BKG_TRP_0022168_02,TRP_0022168,EMP_02809,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-28T08:30:00.000Z,2026-06-28T08:36:00.000Z,6,,OK
TNT_001,BKG_TRP_0022168_03,TRP_0022168,EMP_00361,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-28T08:30:00.000Z,2026-06-28T08:36:00.000Z,6,,OK
TNT_001,BKG_TRP_0022168_04,TRP_0022168,EMP_02154,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-28T08:30:00.000Z,2026-06-28T08:36:00.000Z,6,,OK
TNT_001,BKG_TRP_0022168_05,TRP_0022168,EMP_01321,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-28T08:30:00.000Z,2026-06-28T08:36:00.000Z,6,,OK
TNT_001,BKG_TRP_0022168_06,TRP_0022168,EMP_05351,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-28T08:30:00.000Z,2026-06-28T08:36:00.000Z,6,,OK
TNT_001,BKG_TRP_0022169_01,TRP_0022169,EMP_04326,SITE_BLR_01,SHIFT_MORNING,NO_SHOW,2026-06-29T05:36:00.000Z,,,,OK
TNT_002,BKG_TRP_0022170_01,TRP_0022170,EMP_01399,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-30T05:17:00.000Z,2026-06-30T05:17:00.000Z,0,,OK
TNT_001,BKG_TRP_0022171_01,TRP_0022171,EMP_03472,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-01T21:41:00.000Z,2026-07-01T21:43:00.000Z,2,,OK
TNT_002,BKG_TRP_0022172_01,TRP_0022172,EMP_03195,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-02T21:44:00.000Z,2026-07-02T21:51:00.000Z,7,,OK
TNT_002,BKG_TRP_0022173_01,TRP_0022173,EMP_02013,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-07-03T05:42:00.000Z,2026-07-03T06:09:00.000Z,27,,OK
TNT_001,BKG_TRP_0022174_01,TRP_0022174,EMP_04194,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-04T08:33:00.000Z,2026-07-04T08:50:00.000Z,17,,OK
TNT_001,BKG_TRP_0022175_01,TRP_0022175,EMP_02764,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-05T13:28:00.000Z,2026-07-05T13:27:00.000Z,-1,,OK
TNT_002,BKG_TRP_0022176_01,TRP_0022176,EMP_00758,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-06T21:03:00.000Z,2026-07-06T21:07:00.000Z,4,,OK
TNT_001,BKG_TRP_0022177_01,TRP_0022177,EMP_00677,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:13:00.000Z,2026-07-07T21:17:00.000Z,4,,OK
TNT_001,BKG_TRP_0022177_02,TRP_0022177,EMP_02344,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:13:00.000Z,2026-07-07T21:17:00.000Z,4,,OK
TNT_001,BKG_TRP_0022177_03,TRP_0022177,EMP_03361,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:13:00.000Z,2026-07-07T21:17:00.000Z,4,,OK
TNT_001,BKG_TRP_0022177_04,TRP_0022177,EMP_04608,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-07T21:13:00.000Z,2026-07-07T21:17:00.000Z,4,,OK
TNT_001,BKG_TRP_0022178_01,TRP_0022178,EMP_03336,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-08T08:14:00.000Z,2026-07-08T08:12:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022179_01,TRP_0022179,EMP_01648,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-09T08:13:00.000Z,2026-07-09T08:19:00.000Z,6,,OK
TNT_002,BKG_TRP_0022180_01,TRP_0022180,EMP_05506,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-10T21:36:00.000Z,2026-07-10T21:39:00.000Z,3,,OK
TNT_001,BKG_TRP_0022181_01,TRP_0022181,EMP_02469,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-07-11T13:23:00.000Z,2026-07-11T13:23:00.000Z,0,,OK
TNT_001,BKG_TRP_0022182_01,TRP_0022182,EMP_02441,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-07-12T13:10:00.000Z,2026-07-12T13:13:00.000Z,3,,OK
TNT_002,BKG_TRP_0022183_01,TRP_0022183,EMP_00556,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-07-13T08:39:00.000Z,2026-07-13T08:42:00.000Z,3,FDB_TRP_0022183,OK
TNT_001,BKG_TRP_0022184_01,TRP_0022184,EMP_01550,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-14T13:26:00.000Z,2026-07-14T13:25:00.000Z,-1,FDB_TRP_0022184,OK
TNT_001,BKG_TRP_0022184_02,TRP_0022184,EMP_03854,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-14T13:26:00.000Z,2026-07-14T13:25:00.000Z,-1,,OK
TNT_001,BKG_TRP_0022184_03,TRP_0022184,EMP_03652,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-14T13:26:00.000Z,2026-07-14T13:25:00.000Z,-1,,OK
TNT_001,BKG_TRP_0022184_04,TRP_0022184,EMP_00415,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-14T13:26:00.000Z,2026-07-14T13:25:00.000Z,-1,,OK
TNT_002,BKG_TRP_0022185_01,TRP_0022185,EMP_02368,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-15T13:30:00.000Z,2026-07-15T13:33:00.000Z,3,,OK
TNT_003,BKG_TRP_0022186_01,TRP_0022186,EMP_04116,SITE_NCR_02,SHIFT_EVENING,BOARDED,2026-07-16T13:16:00.000Z,2026-07-16T13:15:00.000Z,-1,,OK
TNT_001,BKG_TRP_0022187_01,TRP_0022187,EMP_04524,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-17T05:23:00.000Z,2026-07-17T05:29:00.000Z,6,FDB_TRP_0022187,OK
TNT_001,BKG_TRP_0022188_01,TRP_0022188,EMP_00739,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-18T21:08:00.000Z,2026-07-18T21:13:00.000Z,5,,OK
TNT_003,BKG_TRP_0022189_01,TRP_0022189,EMP_04755,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-07-19T05:35:00.000Z,2026-07-19T05:33:00.000Z,-2,,OK
TNT_001,BKG_TRP_0022190_01,TRP_0022190,EMP_01912,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:35:00.000Z,3,,OK
TNT_001,BKG_TRP_0022190_02,TRP_0022190,EMP_05543,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:35:00.000Z,3,,OK
TNT_001,BKG_TRP_0022190_03,TRP_0022190,EMP_04195,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:35:00.000Z,3,,OK
TNT_001,BKG_TRP_0022191_01,TRP_0022191,EMP_03648,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-21T13:20:00.000Z,2026-07-21T13:20:00.000Z,0,,OK
TNT_002,BKG_TRP_0022192_01,TRP_0022192,EMP_02849,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-22T21:00:00.000Z,2026-07-22T21:05:00.000Z,5,,OK
TNT_002,BKG_TRP_0022192_02,TRP_0022192,EMP_03776,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-22T21:00:00.000Z,2026-07-22T21:05:00.000Z,5,,OK
TNT_002,BKG_TRP_0022192_03,TRP_0022192,EMP_04269,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-22T21:00:00.000Z,2026-07-22T21:05:00.000Z,5,,OK
TNT_002,BKG_TRP_0022192_04,TRP_0022192,EMP_03449,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-22T21:00:00.000Z,2026-07-22T21:05:00.000Z,5,,OK
TNT_002,BKG_TRP_0022192_05,TRP_0022192,EMP_02366,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-22T21:00:00.000Z,2026-07-22T21:05:00.000Z,5,,OK
TNT_001,BKG_TRP_0022193_01,TRP_0022193,EMP_04945,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-23T21:26:00.000Z,2026-07-23T21:31:00.000Z,5,,OK
TNT_001,BKG_TRP_0022194_01,TRP_0022194,EMP_04486,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-24T08:16:00.000Z,2026-07-24T08:20:00.000Z,4,FDB_TRP_0022194,OK
TNT_001,BKG_TRP_0022194_02,TRP_0022194,EMP_04320,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-24T08:16:00.000Z,2026-07-24T08:20:00.000Z,4,,OK
TNT_001,BKG_TRP_0022194_03,TRP_0022194,EMP_01763,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-24T08:16:00.000Z,2026-07-24T08:20:00.000Z,4,,OK
TNT_001,BKG_TRP_0022194_04,TRP_0022194,EMP_02667,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-24T08:16:00.000Z,2026-07-24T08:20:00.000Z,4,,OK
TNT_001,BKG_TRP_0022194_05,TRP_0022194,EMP_01431,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-24T08:16:00.000Z,2026-07-24T08:20:00.000Z,4,,OK
TNT_003,BKG_TRP_0022195_01,TRP_0022195,EMP_00243,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-07-25T05:40:00.000Z,2026-07-25T05:43:00.000Z,3,,OK
TNT_001,BKG_TRP_0022196_01,TRP_0022196,EMP_03219,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-26T05:33:00.000Z,2026-07-26T05:42:00.000Z,9,,OK
TNT_001,BKG_TRP_0022197_01,TRP_0022197,EMP_04887,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-27T08:14:00.000Z,2026-07-27T08:22:00.000Z,8,,OK
