tenant_id,employee_token,site_id,shift_id,business_unit,active_flag
TNT_002,EMP_03448,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03449,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03450,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03451,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03452,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_03453,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03454,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03455,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_03456,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03457,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03458,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03459,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03460,SITE_HYD_01,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_03461,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03462,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03463,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03464,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03465,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03466,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03467,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03468,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03469,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_03470,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03471,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03472,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03473,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03474,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_03475,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03476,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03477,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03478,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03479,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03480,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03481,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03482,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03483,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03484,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03485,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03486,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03487,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03488,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03489,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03490,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03491,SITE_HYD_01,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_03492,SITE_NCR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03493,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_03494,SITE_NCR_02,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_03495,SITE_NCR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03496,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03497,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03498,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03499,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03500,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03501,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03502,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03503,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_03504,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03505,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03506,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03507,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_03508,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03509,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03510,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_03511,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03512,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03513,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_03514,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03515,SITE_NCR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03516,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_03517,SITE_NCR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03518,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03519,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03520,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03521,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03522,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03523,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03524,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_03525,SITE_NCR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03526,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03527,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_03528,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_03529,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_03530,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03531,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03532,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_03533,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03534,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03535,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03536,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03537,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03538,SITE_HYD_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03539,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03540,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03541,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03542,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03543,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03544,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03545,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03546,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03547,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03548,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03549,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_03550,SITE_HYD_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03551,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03552,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03553,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03554,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03555,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03556,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03557,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03558,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03559,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_03560,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,false
TNT_001,EMP_03561,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03562,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,false
TNT_003,EMP_03563,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03564,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03565,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03566,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03567,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03568,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03569,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03570,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03571,SITE_HYD_02,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_03572,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03573,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03574,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_03575,SITE_NCR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_03576,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03577,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_003,EMP_03578,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03579,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_03580,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03581,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03582,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03583,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_03584,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_03585,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03586,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03587,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03588,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03589,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03590,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03591,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03592,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03593,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03594,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03595,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03596,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03597,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03598,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03599,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03600,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03601,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03602,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03603,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03604,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_03605,SITE_NCR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03606,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03607,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_03608,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03609,SITE_HYD_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03610,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03611,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03612,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_03613,SITE_NCR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03614,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03615,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03616,SITE_NCR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03617,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03618,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_03619,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03620,SITE_NCR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03621,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03622,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03623,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03624,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03625,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03626,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03627,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03628,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03629,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03630,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03631,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03632,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_003,EMP_03633,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03634,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03635,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03636,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03637,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03638,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03639,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03640,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03641,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03642,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03643,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03644,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_03645,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_03646,SITE_NCR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03647,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03648,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03649,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_03650,SITE_NCR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03651,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03652,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_03653,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03654,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03655,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03656,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03657,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_03658,SITE_NCR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_03659,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_03660,SITE_NCR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03661,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03662,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03663,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_03664,SITE_HYD_02,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_03665,SITE_NCR_01,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_03666,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_03667,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_03668,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03669,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03670,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03671,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_03672,SITE_HYD_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03673,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03674,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_03675,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03676,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03677,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03678,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_03679,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03680,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03681,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03682,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_03683,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03684,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03685,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03686,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03687,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03688,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03689,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03690,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03691,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_03692,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_03693,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03694,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03695,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03696,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_03697,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03698,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03699,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03700,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03701,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03702,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03703,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03704,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03705,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03706,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03707,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03708,SITE_NCR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_03709,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03710,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03711,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03712,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_03713,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03714,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03715,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_03716,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_03717,SITE_BLR_02,SHIFT_DAY,SUPPORT,false
TNT_001,EMP_03718,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03719,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_03720,SITE_NCR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03721,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_03722,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03723,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03724,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03725,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03726,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03727,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_03728,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03729,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03730,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03731,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03732,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_03733,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03734,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03735,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_03736,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03737,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_03738,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_03739,SITE_BLR_01,SHIFT_EVENING,SUPPORT,false
TNT_002,EMP_03740,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_03741,SITE_NCR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_03742,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03743,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03744,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_03745,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_03746,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03747,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03748,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03749,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03750,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_03751,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_03752,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_03753,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_03754,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03755,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_03756,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_03757,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_03758,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_03759,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_03760,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_03761,SITE_NCR_02,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_03762,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
